id	g	profile	x	y1	y2	distal
354	354	1	0.687661145408524	2.27178876440852	0.831557370957265	10.45346656721
355	355	2	-1.15544232880176	0.297245052386253	-0.861018954876619	-1.34528397639697
356	356	1	-1.0380849084288	1.71244293656266	1.60396910641375	16.1038629869548
357	357	1	0.314870931653651	1.60627554761928	2.30507221489979	8.42899106965506
358	358	2	-1.68811496482521	-1.07380606828643	-0.288858236698738	-1.37191775245747
359	359	2	-0.557690188723738	1.48067450352605	0.69824895891686	2.05705167593018
360	360	1	0.689174698055174	1.72646906357855	0.976267784819473	13.8484946343834
361	361	2	-3.40084692909412	1.35474375335596	0.852484415711663	0.830319370119895
362	362	1	0.16253902267483	2.59206477539711	1.76373721634398	10.1821378421522
363	363	2	0.138180301123229	-0.139339083209765	-2.14529465459939	-0.663527098991686
364	364	1	2.23265657474738	1.59647186394877	3.16289749448606	10.2710181297292
365	365	2	-0.653350539457073	1.01709159206739	0.353862462444854	1.41159488618991
366	366	1	1.24887121507488	2.5500786506668	2.46271282244422	7.81526168285953
367	367	2	-0.779569373677262	0.0879986940876155	-0.179704121501627	-3.73355439275115
368	368	1	0.457254660316043	3.97395595760818	2.01194954314789	7.56828925368501
369	369	1	0.469235143239389	1.6792245505631	1.75159364925374	8.27515099994392
370	370	2	-0.422046701642974	-1.49058135328003	-0.767241532828624	0.713142186908466
371	371	1	0.327370352920864	2.93712359455905	1.07464052142353	9.11681178369032
372	372	2	0.778039854531955	-0.389438834350317	-1.36312636968492	0.657146346395764
373	373	2	-0.586064678515352	-1.66206405722643	-0.827055125912145	-1.68966138893036
374	374	2	-0.079294636120776	-0.745173657725963	-0.316889409601022	0.720330419384626
375	375	2	0.103600779414181	-0.448753612210563	-0.591268139002606	-0.405092887222892
376	376	2	-0.339915089639064	-0.414199183721394	0.314947841728208	-3.17493099654035
377	377	1	0.263667348947823	3.10076048836169	1.9483064713091	9.5723803677033
378	378	1	0.416766522789877	1.66767293498133	-0.0451339214542326	13.5716932903757
379	379	2	-2.83129583127786	0.95220228210853	-2.00754731270842	4.6568899602348
380	380	2	0.531612094865736	0.398829660508861	-0.465811476807724	-2.01305990589276
381	381	1	-0.324544516247773	2.53186733517612	2.93596312145681	6.42450657214067
382	382	2	0.53416731794508	0.869864026577899	-0.683920456443227	0.112392556911957
383	383	2	-0.346751366405407	1.30155549467979	-0.765784981293511	1.41557249977236
384	384	1	1.7312088027704	3.1122902984321	1.09639390480042	12.082440530156
385	385	2	-0.321726092077405	1.40333576788024	-0.0903599735079068	-0.755645257772171
386	386	1	1.32723478587716	3.442755365454	1.41019521801763	10.2746420557835
387	387	2	-0.768048529137715	0.119496180540021	-0.249084881433463	-0.197171131347244
388	388	2	1.17794173632012	-0.794814797517119	-0.288302914707696	0.711390623966548
389	389	1	0.636374791163482	2.63376348834049	0.395633369705108	13.1368771672405
390	390	2	0.280905435021437	1.31139523402962	2.14623955015676	2.28787025584221
391	391	1	-1.03775305555642	1.73961571973365	2.61769459323911	7.37063318973263
392	392	1	0.468597621661404	3.01546500225909	2.54214425868055	9.05142486447103
393	393	2	-0.332192825611165	0.598914484017853	0.13054867041224	0.410594261356298
394	394	1	1.91346986944546	2.08407081260938	0.757987707504359	9.84434241395028
395	395	2	-0.119437426752648	0.210108610132568	-1.03594822089979	-0.45083406347954
396	396	1	-1.69897308982386	-0.183026418091206	0.732199875261999	10.8515400034601
397	397	1	0.816219287940015	1.82502363738991	1.56439430601578	8.38686533653513
398	398	2	-1.817704130082	-1.65206099972522	-0.665310634997382	1.07599160168176
399	399	2	-0.0383604810137762	0.934302561892798	-1.3363204100894	-1.84393160461716
400	400	1	-1.51284137694362	0.497809878022462	0.864313166910663	10.1434372747629
401	401	1	0.309825583004986	2.4900040013063	2.60114250106296	10.8477840344789
402	402	2	0.5779216660968	0.312239717893661	-0.64522240784976	-3.41484960973203
403	403	2	1.28882799773859	0.0770848638412942	2.6243893819101	-0.573762363453096
404	404	2	0.414093939096002	0.342890567335996	1.14156418058759	1.63389070858145
405	405	2	0.352637439037312	0.0633270220121854	0.00115072843530803	1.98317098921959
406	406	1	-0.203506530405494	1.39418251067848	3.0043189722211	10.9355683976663
407	407	1	1.89131034639108	2.88006389019283	1.42368354796328	8.96762208983289
408	408	2	0.861985556941434	-0.553912731559213	-0.878972226622077	2.43532652976077
409	409	2	-1.28478996686236	0.155443635653533	0.905268585879897	1.41126210738781
410	410	1	2.60424581996438	3.17919204424735	2.17478328608248	11.9140257992915
411	411	1	-0.296314249075064	1.21142392178474	1.25260727001352	12.7192075602226
412	412	2	-0.905281830166355	-0.298753495407234	0.996355699446883	1.00389307546534
413	413	2	-1.4031476629064	0.685631841933369	-1.27773022351927	-0.341193526278185
414	414	2	-0.0610812812837227	0.686650196097052	1.51872736575429	-2.36248412866701
415	415	2	0.399101813946603	0.0664131106420318	-1.22152613973396	-0.323428698714458
416	416	1	0.423594311563364	2.29973507075863	0.102769458536473	11.88441046908
417	417	1	2.37543888844676	3.3743047093673	1.99774117792726	6.45497451212833
418	418	2	-2.86579432249971	-0.620005240036083	2.34276378506675	-2.95409817263829
419	419	1	0.658982284169654	2.5403965911071	3.33707412278589	7.79777562382057
420	420	2	0.972937475449086	-0.0652983924057459	-1.90746944257643	0.0900002541501014
421	421	2	-1.13151522884284	-0.483833906557051	2.00901573720189	-3.39135622833254
422	422	1	1.25298483077911	1.49012258459436	1.50466833384413	10.1077728762064
423	423	2	-0.197446900412533	0.811995420824733	-0.0541427504921387	-0.243497903244756
424	424	1	2.69444615154555	2.73970621502124	1.46552491047812	7.01554709988863
425	425	1	1.13405157661612	0.187942857169382	1.9752487067475	10.288347358421
426	426	1	0.737161008847655	1.31365873174688	1.55508920189103	8.72409358708286
427	427	2	-0.0635140215245984	0.033710763624689	1.11640933766733	-1.45805673887309
428	428	1	0.31036606622451	3.90067376937469	-0.0241428545517954	10.7106235702146
429	429	1	-0.25430579377053	1.26505879229169	1.92539210046465	13.2576074252662
430	430	2	-1.15113826495657	-0.430440304822561	0.0986219022854755	-0.898539010822736
431	431	1	0.279102848683775	1.7406545091515	1.12988347520388	7.49068906403888
432	432	1	0.929120866695712	2.03494114785766	0.776223644997857	10.1965101339783
433	433	1	0.133764065291391	1.87464649456245	1.66702601906587	10.6823324691282
434	434	1	1.08303385641981	1.61025251965567	0.676097996094807	8.69695999362314
435	435	2	0.0404867950001549	-1.09462221440317	-0.341842738317059	4.57509045441998
436	436	1	1.72349131381112	1.4578555185012	0.732064110763514	11.8437866263787
437	437	1	1.28074458158595	1.53371322741253	-1.03340269333696	12.6393887503139
438	438	2	0.560180397145362	-0.704779890021719	-1.09083955256064	1.82191890726919
439	439	2	-0.722852660061119	1.17569716405609	0.341960879930285	1.81589655670643
440	440	1	-0.584007567841652	2.10219933099097	2.55103361848043	9.46243957545618
441	441	2	0.638841584430001	0.788217717253938	0.0957459323407497	-1.10677263082096
442	442	1	0.649471237222466	2.703753936056	2.67252821428011	10.7748298436924
443	443	2	-2.19924209133549	-1.54991480187004	0.555488347234034	0.567799765298768
444	444	1	1.66205637669448	2.14242909854403	0.865377603002155	7.29747643572708
445	445	2	-2.23296574131112	0.311733551508034	0.866618165748682	2.29084500853245
446	446	2	-0.929342644830235	0.0117554715589483	-0.270466000572911	-1.44229538008752
447	447	2	0.205953132126905	-2.06238436458396	0.354789350147214	-0.387415604335893
448	448	1	1.29607937354386	1.17282257610598	0.500635110961949	10.905121726245
449	449	2	-2.32769313068238	0.537803023462353	0.303414332704271	-1.47748820507011
450	450	1	0.252847760408844	1.90731147419646	2.8140858424177	13.0914830136344
451	451	1	0.284250427196844	1.69842673035069	1.4025785701124	9.43346212605058
452	452	2	-0.0661437754291337	1.05405994966337	-0.224616812660652	-3.80585750116056
453	453	1	-0.0861279776567433	2.47969459281792	2.21499556166525	9.77638934634401
454	454	2	-0.969694101081969	0.637879680022949	-0.863138692306623	-1.10466801852473
455	455	2	-0.909153355167391	-1.13672828111012	0.984127082690364	-0.57489746844894
456	456	2	-1.32420596119488	0.252468680241102	-1.28479284773225	1.70698036808043
457	457	1	1.31368668389686	1.47345327707308	0.478850796033336	12.1848452390908
458	458	2	0.267919442928555	-0.335210493385287	-0.219758609642596	1.60642615017536
459	459	1	0.18753011881725	2.97644491858747	1.68103997252596	11.7611622495974
460	460	1	0.293615179180661	2.28046803489972	0.606065816518038	11.0311389015217
461	461	2	0.303323347258161	-1.5384866846825	1.88776463113262	-0.132693357209
462	462	2	0.741314938004068	-1.07491144115242	-3.58520692535136	-2.01555302110159
463	463	2	-0.553115489193687	-1.86326604017259	0.924825018505746	1.83974315436191
464	464	1	-1.34849369346844	2.58558341395081	1.50611275572664	7.75518168075867
465	465	1	1.19398238360263	3.40308530424976	1.53446893140094	10.7767973707384
466	466	1	0.268402276919447	2.61454741811925	-1.05168998494158	9.16190014965465
467	467	2	-1.52212406634415	-0.345492433671486	0.23725923726135	-1.79025148720924
468	468	2	0.249829943856277	-0.527358279986782	-2.48412152056455	-0.624839244700944
469	469	1	1.51954347495475	3.43103381479709	2.87282176971306	8.37062337052565
470	470	1	-0.254799888521473	2.05652991044314	0.624217057298631	10.4296913825094
471	471	2	-1.03489973793054	1.02896962613185	-1.68843924933754	-1.73102836585879
472	472	2	1.86340901441808	0.274597870870068	0.782853546188361	-1.72320626762927
473	473	2	0.274895472167476	0.550711445965362	0.942286382388474	-1.27641062134798
474	474	2	-0.856307524383961	-0.312863492105992	0.26736022280434	0.817188454688541
475	475	1	0.574609648148821	4.34240781280321	1.95318606809132	10.4900826020816
476	476	1	-0.0304110806819599	2.37898826620733	2.2468338528889	5.36155024377567
477	477	2	-1.03397518854189	0.731580164067465	0.79550181671989	-0.878437877656691
478	478	2	-0.704952017576876	0.0481759556709068	0.600992376163545	-2.08181927704213
479	479	1	1.69928457564638	-0.737349576826156	2.1962091523334	12.1979020885698
480	480	2	-1.38879091451474	1.38676561676147	-0.504770781993603	-1.88459707352845
481	481	1	0.178093623494193	3.22642023710104	0.842052223533766	8.23224765195196
482	482	1	-0.190258394013268	3.05628085806703	0.210394971004885	11.2688996708998
483	483	2	0.848668772265955	-0.606887570329099	0.169023209651059	-0.605138371104591
484	484	2	-0.65888650949105	-0.624137921337676	0.0905341248723315	0.780576569302015
485	485	1	1.98551034645657	2.69718733152188	1.60610642796551	9.75402003340363
486	486	2	0.960681274171004	-0.285696266049475	0.214201190044946	-0.909560544813174
487	487	2	-1.03119543013934	-1.80239466545136	-0.0674838839009365	-3.83544514008154
488	488	2	-0.884002841716101	0.476500226464448	2.42511275353081	-0.211019496605486
489	489	2	-0.245812388234696	-0.313783558603662	-1.29626068394291	-0.997444096488405
490	490	1	0.38496236758033	1.79883533076655	2.67680349315304	11.5861772932067
491	491	1	1.06733468029704	2.18929190979926	1.75006920368009	10.9609980576798
492	492	1	-0.13502811848985	1.88374055538569	1.93546415126812	8.30180876913134
493	493	2	0.376248894600536	-0.678469351897257	0.70809033678713	0.710283669464012
494	494	2	0.0671084152628863	0.0160023980810244	-0.0542552392941852	-0.512992752188034
495	495	1	1.77961755438608	3.4963555223885	2.23638932818575	11.2578871246289
496	496	2	-1.83994225803678	-0.30339358896382	0.00890026863022373	-2.34089353309523
497	497	2	-0.778680529176803	-0.162158841464599	-1.56837254328718	-0.471969745895116
498	498	1	-0.441890741891679	1.16818289803306	1.67682272795603	10.7221725622638
499	499	2	0.648313603867926	0.0643058124000816	-0.305982159739704	-0.967977454027384
500	500	2	-0.361808988276757	-0.230534147738332	0.943517335792105	1.09108522422475
501	501	1	0.0996324778316988	2.29799185609693	2.3267273735688	9.77858984743995
502	502	2	-0.767986875243236	0.625266829565639	-1.36976973279254	1.02464222616109
503	503	1	-0.096897497737061	0.772633111387747	3.47264576820516	13.054107566445
504	504	2	-1.06611033465936	-1.61470665547173	0.301978503833393	-0.226991193572162
505	505	2	-1.4207882890469	-2.04316467655745	1.09878783354859	2.38907445686813
506	506	1	-1.77315498873117	2.33888492386252	0.900754509537948	8.5992194578799
507	507	2	-1.20904258363476	0.243767923345038	1.76368969146039	-3.11404959575204
508	508	2	-0.859468792646697	-0.75047736989508	1.26555705708235	-5.75736088384195
509	509	1	-0.308500830700069	1.44130718826571	1.16565937059998	12.8297299872171
510	510	1	-0.665008981797475	3.25994799779184	2.29002485575175	8.91841348036466
511	511	2	1.29260391225902	-0.352860137755963	-1.73521481904776	-2.14708407431162
512	512	2	-1.32461656433497	1.46642687642839	-0.0858546639083792	0.835492005180698
513	513	1	0.638141609275101	2.62701250025793	2.57025161834524	12.8355045200129
514	514	1	-1.08155950352478	1.48230696189436	-0.0191809108571888	9.66557906233388
515	515	1	1.63939244431974	2.06113365892487	0.298150319377957	13.3721277723459
516	516	2	-1.03054487818443	0.459459008438359	1.21708804886924	-0.134845436389319
517	517	2	0.708045374945185	-0.385404941202995	-0.889824827165666	1.98316770188142
518	518	2	-2.05123752202359	-0.617315985667453	1.97757660061516	2.57763694175424
519	519	1	-0.0363134440851509	1.51523942914306	1.03748534003118	10.4364452807394
520	520	2	-0.267885562697224	0.941736091777599	2.61290742612423	1.00226499798252
521	521	2	1.34937713890924	-0.228713553877543	-1.42461183426253	1.22725493166387
522	522	2	-0.320144628479097	-0.316739986188717	0.327135411735101	-0.389228919228935
523	523	2	-1.05735833709045	-0.54531155717102	0.485561947398504	2.33016134791525
524	524	1	0.201691915365873	2.76646662066974	-0.484882842011125	7.78754465694628
525	525	2	-0.443118319339564	-0.596898069557691	0.536766047180969	-2.73855586582776
526	526	2	-1.0759125377308	-1.8166553976056	0.955558249746293	1.8885828685228
527	527	1	0.042971028132156	1.45797461524558	1.08144657256648	13.2674986410166
528	528	2	-0.244836263472113	-0.56210163422688	0.224208755964589	0.363559589124068
529	529	1	1.13968359498064	0.51955068513305	1.97307107454476	12.5040960275357
530	530	2	-0.594868950164101	1.19629763833094	0.52797422978145	0.464110986120242
531	531	1	1.41472790095477	1.84203885081485	-0.243783389523906	11.7269287904873
532	532	1	0.372104114038666	0.979515507057752	1.60142647350463	9.9343661618524
533	533	1	0.0676386124237748	2.0069195258708	0.213160265342597	9.84015797418149
534	534	1	1.19286042174821	0.19952249675333	1.06646189264444	7.78009154116347
535	535	2	0.304848533842264	-0.227006352284753	-1.44514819319768	-0.937220835161118
536	536	2	-0.609109490382369	0.838937536882738	1.28497826443883	-1.3411502806543
537	537	1	1.37788590438726	1.18458229923683	2.19654954621018	10.188035509107
538	538	1	-0.177382319447394	2.15512045447349	0.760436745211325	9.12758776432345
539	539	2	0.611283417839599	0.251144007762544	-2.20217578826006	4.50765903620137
540	540	1	1.84562895217385	1.99340419916214	1.49802467432271	11.1117135915821
541	541	2	-0.141494488504747	-1.59901251838825	0.0149932034630092	-0.106313716688473
542	542	2	-0.633899900999005	0.12116412061274	-2.29689790438419	0.702746763253003
543	543	1	1.07871485060966	1.21300627192498	0.0214658094863691	9.61822926716838
544	544	1	0.896751387806568	2.02009198084729	1.12944952819059	10.7252947866765
545	545	2	-0.163663610996438	1.07765081991493	1.05592551306978	1.90172219488605
546	546	1	0.0515935682187671	0.292904034390609	2.52167257467643	9.92494910663778
547	547	2	-0.96705616892138	-0.737722065717058	0.564700022733975	0.538461970808079
548	548	2	-0.85501560968199	0.449731238449891	-0.404405379239397	1.27153288347286
549	549	2	0.552110505769551	-0.304535806581209	0.743769727585178	-1.10439631030962
550	550	1	0.793165141522363	2.54328470217938	0.161436393162673	9.34741469147297
551	551	2	-0.899938253912764	-3.27598253451958	0.0525277798096842	-0.468561374250738
552	552	1	-0.389704029443791	2.52108910312283	1.41976762072513	11.6346262714933
553	553	1	0.772940295989137	1.83313673951848	1.59888944143616	10.5858752461391
554	554	1	1.16904706260271	3.00678633376985	0.466053087270761	8.34154916662861
555	555	1	1.90683144181398	1.78663210007501	-0.0800217524835518	10.6533473510221
556	556	2	-1.39463845286851	0.653614021916951	-0.136276491425331	-0.268184850803913
557	557	2	-0.664850940271223	1.16302764644403	-1.02869797106253	-0.4887809194368
558	558	2	-0.245264226715118	-0.620026713549042	1.05093874023671	1.65714801902867
559	559	1	-0.813583167361225	2.61193257563671	1.01108347793923	9.23767008643631
560	560	1	1.25981562614178	2.85509986831402	-0.280598539568478	10.2274917767616
561	561	1	-0.0120791603085812	0.748232517256782	-0.0808908413740193	6.42721390152106
562	562	2	-0.294349668673206	-1.27122023757108	0.0999384229761197	1.13553682080134
563	563	1	0.554872384445897	3.60414444358112	2.24227343925168	11.1959586062166
564	564	2	-1.00608097213534	1.199974229329	-0.930841611777088	-0.669088202273675
565	565	2	-1.89254666705558	-0.63310155827234	0.208814667104982	-0.581849496905199
566	566	1	1.51164506231979	2.18723288314227	0.507346376480306	11.2447715789603
567	567	2	-0.091040808273651	-0.0371993230833126	-0.680857861921133	1.10505436795494
568	568	2	0.338175409827597	-0.476559969918904	-1.35819107975417	-2.36113674650982
569	569	2	0.899332534105502	1.4658891046569	-0.296511912266591	-3.39494677313867
570	570	1	-0.453796619131217	1.20798517871916	1.10724798439014	8.66598871450977
571	571	2	0.0112840018745523	1.20671050694109	-0.179367187713949	2.98320197664507
572	572	2	-0.442997531885254	1.17838075049213	0.349135961745615	0.74788723767618
573	573	2	-0.124028673447814	0.281929732788947	0.122224353866928	1.75753451108125
574	574	2	-1.45979074320803	-0.774485565553124	0.181924223628365	1.67779091516829
575	575	2	-0.947420723572876	-1.34487633679637	-0.167157229597439	1.15560710644897
576	576	2	0.028060227793791	1.58773034176038	-0.70948048844608	2.03490804443805
577	577	1	0.458599901810274	3.24649041041316	2.08230843926532	11.5394003470389
578	578	2	0.901446805497057	-1.19239730517636	0.778650924269011	1.36364618464842
579	579	2	-0.453490516013923	0.625388076120868	-0.519338363299358	1.09299886821105
580	580	1	-0.282449834508133	0.962561228316556	1.4639851740236	11.0456236205512
581	581	2	-1.43643911685232	-1.1458295546854	-0.625221037001518	-0.0900835176162997
582	582	1	1.85134391360797	2.3885468556554	1.97024243435835	6.21968339898388
583	583	2	0.808514168965945	-0.262787983971968	-2.14130913888407	2.05206938636449
584	584	2	0.783576373322443	-0.0327580731494441	0.245062297482662	-1.16783200832043
585	585	1	0.48416656545851	1.62196622230662	1.47752810882195	10.7809596831744
586	586	1	0.87893281737483	2.33303554288066	1.27849704840627	6.40599613850076
587	587	2	0.951645780193737	0.69632500494649	0.720962179841044	-0.989071666758071
588	588	2	0.405700207740747	0.278917543965293	0.493135387444697	1.669943031729
589	589	1	0.158273299336184	3.54035774470574	1.42190841338665	6.52892399351294
590	590	2	-0.847839843102966	0.558688249948592	0.124938696929031	0.468215713803901
591	591	2	0.118922796111662	0.609632229571081	-0.199892530938795	1.44226845777001
592	592	2	-0.647456409532182	-1.12256212165431	-1.47029715190719	-0.170119166231907
593	593	2	-0.484959718158664	0.164255274388829	0.813651883346432	1.84165923780692
594	594	1	1.76614264694502	1.23981271470867	1.06563396429631	9.43079098465205
595	595	1	0.882946706725653	1.538028364117	0.732721843502314	13.2670416063361
596	596	1	0.639952358058957	2.84025125025273	1.12956398535727	9.78906774255518
597	597	1	-0.549549624860028	3.16005189874858	2.07293889373102	13.0847757355196
598	598	2	-2.17385442181852	0.264557963479004	1.02306787065159	-1.20757617867016
599	599	1	0.846288039128444	2.46818906197948	1.7311644380793	11.8419332828801
600	600	2	-0.668725349973714	0.0651633924154713	-0.523070462616802	-0.296707445415628
