g	y1	y2	y3	id	g	GClass#1	GClass#2	GClass#	Cluster#1	Cluster#2	Cluster#	joint2_1_1	joint2_1_2	joint2_2_1	joint2_2_2
16	1.24302324833439	-0.430368268730682	-1.16038260389409	160	16	    0.999974	   2.628e-05	1	    0.481436	    0.518564	2	    0.481448	    0.518552	    0.029703	    0.970297
17	-0.0788894233080728	-1.25429225997553	0.989151532583701	161	17	 4.52831e-06	    0.999995	2	   0.0034889	    0.996511	2	   0.0959827	    0.904017	  0.00348849	    0.996512
17	-0.807295116986153	-1.7285124519146	1.43576889187546	162	17	 4.52831e-06	    0.999995	2	 0.000705489	    0.999295	2	   0.0209605	    0.979039	 0.000705397	    0.999295
17	-0.996201639682667	1.4215456684492	0.122653565872089	163	17	 4.52831e-06	    0.999995	2	  0.00882685	    0.991173	2	     0.21264	     0.78736	  0.00882593	    0.991174
17	-0.858331208674942	1.72380537594262	-1.2473017482383	164	17	 4.52831e-06	    0.999995	2	  0.00655686	    0.993443	2	    0.166774	    0.833226	  0.00655614	    0.993444
17	-0.95073827250376	0.233168323016641	-0.755010783579252	165	17	 4.52831e-06	    0.999995	2	 0.000974743	    0.999025	2	   0.0287379	    0.971262	 0.000974617	    0.999025
17	-1.12179377839042	-0.727001018143893	-0.899743812190683	166	17	 4.52831e-06	    0.999995	2	 0.000190643	    0.999809	2	  0.00574915	    0.994251	 0.000190618	    0.999809
17	1.86492378724225	1.90226495243696	2.36692752414388	167	17	 4.52831e-06	    0.999995	2	     0.98174	   0.0182597	1	    0.999387	 0.000612873	     0.98174	   0.0182598
17	-0.874073743405184	0.585961782997166	-0.164920421466188	168	17	 4.52831e-06	    0.999995	2	  0.00279517	    0.997205	2	   0.0783433	    0.921657	  0.00279483	    0.997205
17	0.258678991135885	-0.544374179905052	0.783275861048595	169	17	 4.52831e-06	    0.999995	2	   0.0135153	    0.986485	2	    0.293529	    0.706471	   0.0135141	    0.986486
17	0.254858699461153	0.409050332840719	2.12254506838344	170	17	 4.52831e-06	    0.999995	2	    0.126602	    0.873398	2	    0.814685	    0.185315	    0.126599	    0.873401
18	0.727641866150229	0.746362696888084	1.56293881385894	171	18	    0.999996	 4.17891e-06	1	    0.920603	   0.0793974	1	    0.920605	   0.0793947	    0.276575	    0.723425
18	1.33692841621577	2.07009791912472	0.579989547295889	172	18	    0.999996	 4.17891e-06	1	    0.992569	  0.00743123	1	     0.99257	  0.00743049	    0.814964	    0.185036
18	1.70345687017646	0.710780721743715	0.352921046890718	173	18	    0.999996	 4.17891e-06	1	    0.973043	    0.026957	1	    0.973045	   0.0269552	    0.543426	    0.456574
18	1.42603357314221	0.696924175585761	1.07518369943682	174	18	    0.999996	 4.17891e-06	1	    0.971242	   0.0287583	1	    0.971244	   0.0287565	    0.526874	    0.473126
18	1.97382591801084	0.436007228008016	2.94562907808029	175	18	    0.999996	 4.17891e-06	1	     0.99779	  0.00221026	1	     0.99779	  0.00221001	    0.937052	   0.0629477
18	2.25972722385861	0.862860397141603	0.0522982112994601	176	18	    0.999996	 4.17891e-06	1	    0.992389	  0.00761096	1	     0.99239	   0.0076102	    0.811305	    0.188695
18	2.53341757156472	2.60721245296224	3.3190402158657	177	18	    0.999996	 4.17891e-06	1	    0.999983	 1.69034e-05	1	    0.999983	 1.69014e-05	    0.999488	 0.000512352
18	1.45793139597107	1.29076985023883	0.990352107756962	178	18	    0.999996	 4.17891e-06	1	    0.987284	   0.0127161	1	    0.987285	    0.012715	    0.719112	    0.280888
18	2.33766844659759	1.13646608487061	-0.14111850769508	179	18	    0.999996	 4.17891e-06	1	    0.994994	  0.00500594	1	    0.994995	  0.00500541	    0.867623	    0.132377
18	1.76208713976363	1.31835069247815	0.711891100259523	180	18	    0.999996	 4.17891e-06	1	    0.992327	  0.00767291	1	    0.992328	  0.00767215	    0.810051	    0.189949
19	1.12569776459416	0.480430382658912	-0.132985168861337	181	19	 2.00601e-05	     0.99998	2	    0.138404	    0.861596	2	    0.829684	    0.170316	     0.13839	     0.86161
19	2.20468789818532	0.496829489124653	1.84548535118944	182	19	 2.00601e-05	     0.99998	2	    0.910301	    0.089699	1	    0.996762	  0.00323848	    0.910299	   0.0897008
19	-0.0158696557762988	0.534279327053123	0.369850103286845	183	19	 2.00601e-05	     0.99998	2	   0.0215639	    0.978436	2	    0.400548	    0.599452	   0.0215563	    0.978444
19	0.185196040701289	0.182908914223469	-0.260936649257345	184	19	 2.00601e-05	     0.99998	2	   0.0127311	    0.987269	2	    0.281059	    0.718941	   0.0127257	    0.987274
19	0.108231141887518	-0.0813525307257733	-0.123058151754665	185	19	 2.00601e-05	     0.99998	2	  0.00860559	    0.991394	2	    0.208324	    0.791676	  0.00860158	    0.991398
19	0.673992699568888	0.1384163564404	0.169713359729811	186	19	 2.00601e-05	     0.99998	2	   0.0457498	     0.95425	2	    0.592455	    0.407545	   0.0457389	    0.954261
19	-0.951967116015085	0.588899054635062	0.789256800804347	187	19	 2.00601e-05	     0.99998	2	    0.005125	    0.994875	2	    0.135066	    0.864934	  0.00512239	    0.994878
19	-0.49847329238345	-1.0739409797129	1.96865213504576	188	19	 2.00601e-05	     0.99998	2	  0.00427252	    0.995727	2	    0.115099	    0.884901	   0.0042703	     0.99573
19	-0.653518730626198	0.457626789177041	-0.655033112503761	189	19	 2.00601e-05	     0.99998	2	  0.00251231	    0.997488	2	   0.0709313	    0.929069	  0.00251094	    0.997489
19	-0.126079083822503	0.0543110102029748	0.421352461850474	190	19	 2.00601e-05	     0.99998	2	  0.00964463	    0.990355	2	    0.227935	    0.772065	  0.00964025	     0.99036
20	-0.63786646305784	0.158470192979915	0.562481704412026	191	20	  0.00201652	    0.997983	2	  0.00467393	    0.995326	2	    0.119206	    0.880794	  0.00444251	    0.995557
20	0.337567398663831	-0.813342932895247	-0.606479489220191	192	20	  0.00201652	    0.997983	2	  0.00417343	    0.995827	2	    0.107709	    0.892291	  0.00396423	    0.996036
20	-0.0293290444389355	0.0356984708147624	1.39139341182056	193	20	  0.00201652	    0.997983	2	   0.0260565	    0.973944	2	    0.439687	    0.560313	   0.0252207	    0.974779
20	3.22872814344106	2.46158272381332	0.627369261228162	194	20	  0.00201652	    0.997983	2	    0.998736	  0.00126352	1	    0.999958	 4.17926e-05	    0.998734	  0.00126599
20	1.5852807887064	-1.45760980001734	0.328481174591335	195	20	  0.00201652	    0.997983	2	   0.0586146	    0.941385	2	    0.648835	    0.351165	    0.057422	    0.942578
20	-0.314372753193934	-0.778625248191587	0.899267296278749	196	20	  0.00201652	    0.997983	2	  0.00366621	    0.996334	2	   0.0957732	    0.904227	  0.00348009	     0.99652
20	2.97575265935204	0.193371673100535	2.2466838975188	197	20	  0.00201652	    0.997983	2	     0.98471	   0.0152896	1	    0.999487	 0.000512702	    0.984681	   0.0153195
20	0.742089703332306	-1.13747439742242	1.53657622213191	198	20	  0.00201652	    0.997983	2	   0.0358262	    0.964174	2	    0.522649	    0.477351	   0.0348425	    0.965158
20	2.22545763479131	-0.657669474390037	0.461103406878774	199	20	  0.00201652	    0.997983	2	    0.434614	    0.565386	2	    0.958701	   0.0412987	    0.433555	    0.566445
20	-1.49733966351932	-0.123637489032013	0.314646862690623	200	20	  0.00201652	    0.997983	2	 0.000523533	    0.999476	2	   0.0147895	     0.98521	 0.000494707	    0.999505
21	3.10607312374539	0.91052932803361	-1.31010816846516	201	21	    0.999993	 6.67066e-06	1	    0.997579	  0.00242145	1	    0.997579	  0.00242101	    0.931441	   0.0685592
21	1.47169339304655	1.81586646631854	2.67469876825725	202	21	    0.999993	 6.67066e-06	1	      0.9987	  0.00130049	1	      0.9987	  0.00130024	    0.962013	   0.0379868
21	3.37600858615402	1.01814870586042	2.08411743759588	203	21	    0.999993	 6.67066e-06	1	    0.999929	  7.0675e-05	1	    0.999929	 7.06612e-05	    0.997861	  0.00213867
21	1.09758167155414	1.70359630749665	2.05686574308177	204	21	    0.999993	 6.67066e-06	1	    0.993731	  0.00626888	1	    0.993732	  0.00626785	     0.83942	     0.16058
21	1.81222057537838	0.816917251662858	1.17214237922025	205	21	    0.999993	 6.67066e-06	1	    0.990577	  0.00942292	1	    0.990579	  0.00942149	    0.776118	    0.223882
21	1.12965314850037	0.124721427760624	1.10827098655939	206	21	    0.999993	 6.67066e-06	1	    0.892731	    0.107269	1	    0.892736	    0.107264	    0.215325	    0.784675
21	0.242566741570346	1.9553358883371	0.200671799797617	207	21	    0.999993	 6.67066e-06	1	    0.884061	    0.115939	1	    0.884066	    0.115934	    0.200912	    0.799088
21	3.21833015656087	2.47087547167979	0.18914221681036	208	21	    0.999993	 6.67066e-06	1	     0.99994	 5.99696e-05	1	     0.99994	 5.99579e-05	    0.998185	  0.00181529
21	1.01976914072545	0.871272616663824	2.27374872370615	209	21	    0.999993	 6.67066e-06	1	    0.980085	   0.0199149	1	    0.980088	   0.0199125	    0.618735	    0.381265
21	2.55959200346241	-0.406844673905326	2.11001434086661	210	21	    0.999993	 6.67066e-06	1	    0.996534	  0.00346641	1	    0.996534	   0.0034658	    0.904584	   0.0954161
22	0.720403503457711	0.430279699269625	-0.280981001124193	211	22	    0.999478	 0.000521703	1	    0.625027	    0.374973	1	    0.625326	    0.374674	   0.0521588	    0.947841
22	0.223362108737977	2.54751073690678	0.619737449311457	212	22	    0.999478	 0.000521703	1	    0.962127	   0.0378734	1	     0.96239	   0.0376101	    0.457611	    0.542389
22	2.22405602669843	2.40757767469965	0.803521898685057	213	22	    0.999478	 0.000521703	1	    0.999523	 0.000476574	1	    0.999531	 0.000469491	    0.985954	   0.0140459
22	0.860015380879042	1.47422289566106	2.40448062721728	214	22	    0.999478	 0.000521703	1	    0.989109	   0.0108912	1	    0.989233	   0.0107674	    0.751811	    0.248189
22	3.37689935228885	1.39584202840035	0.664456213387649	215	22	    0.999478	 0.000521703	1	    0.999859	 0.000141028	1	    0.999861	 0.000138911	    0.995804	  0.00419598
22	3.78010861285818	0.775470876432358	0.877920329964607	216	22	    0.999478	 0.000521703	1	      0.9999	 9.98265e-05	1	    0.999902	 9.83265e-05	    0.997026	  0.00297359
22	2.29405616608493	-0.122902377867849	0.154630315382301	217	22	    0.999478	 0.000521703	1	    0.976291	   0.0237093	1	    0.976499	   0.0235014	    0.578056	    0.421944
22	1.06835574916197	1.13745867636851	0.606654962382294	218	22	    0.999478	 0.000521703	1	    0.949579	   0.0504213	1	    0.949874	   0.0501263	    0.384538	    0.615462
22	2.63561573013303	1.86316134253455	2.11970875573138	219	22	    0.999478	 0.000521703	1	     0.99987	 0.000130418	1	    0.999872	  0.00012846	    0.996119	  0.00388148
22	-0.835824653377363	-0.312669862379037	-0.341897674345075	220	22	    0.999478	 0.000521703	1	    0.024351	    0.975649	2	   0.0243633	    0.975637	 0.000822676	    0.999177
23	-1.01989727087461	-0.718459587738167	0.0762608155127678	221	23	 2.21283e-06	    0.999998	2	 0.000484208	    0.999516	2	   0.0144791	    0.985521	 0.000484177	    0.999516
23	0.161469222777442	0.0184763208293739	1.0129384625626	222	23	 2.21283e-06	    0.999998	2	   0.0265711	    0.973429	2	    0.452909	    0.547091	   0.0265701	     0.97343
23	0.630325928930935	1.5608785746115	-1.20478643931236	223	23	 2.21283e-06	    0.999998	2	    0.101275	    0.898725	2	    0.773637	    0.226363	    0.101274	    0.898726
23	-0.0295000730129872	0.358970732772651	-0.832857293801954	224	23	 2.21283e-06	    0.999998	2	  0.00677534	    0.993225	2	    0.171418	    0.828582	  0.00677497	    0.993225
23	0.0123096815697504	0.3909250786151	1.23099762065948	225	23	 2.21283e-06	    0.999998	2	   0.0376343	    0.962366	2	    0.542548	    0.457452	   0.0376332	    0.962367
23	-0.291542071228928	-0.736088085427668	0.569575796658991	226	23	 2.21283e-06	    0.999998	2	   0.0029302	     0.99707	2	    0.081833	    0.918167	  0.00293002	     0.99707
23	1.70555685861385	-0.643125188297812	0.888007656876646	227	23	 2.21283e-06	    0.999998	2	    0.244755	    0.755245	2	    0.907654	   0.0923461	    0.244753	    0.755247
23	-1.4681797348409	-0.977764857434923	2.49371076285425	228	23	 2.21283e-06	    0.999998	2	  0.00120017	      0.9988	2	   0.0351605	    0.964839	   0.0012001	      0.9988
23	0.234854036923787	-1.92479318720243	0.711517175710277	229	23	 2.21283e-06	    0.999998	2	  0.00256329	    0.997437	2	   0.0723025	    0.927697	  0.00256313	    0.997437
23	-0.50907606118858	-1.42497492749134	-0.189154014170306	230	23	 2.21283e-06	    0.999998	2	    0.000474	    0.999526	2	    0.014178	    0.985822	 0.000473969	    0.999526
24	-0.11623551713465	2.26059691101895	0.412256687724039	231	24	    0.999996	  3.5092e-06	1	     0.87237	     0.12763	1	    0.872373	    0.127627	     0.18392	     0.81608
24	2.56393626201961	1.2373607519097	0.91041395702969	232	24	    0.999996	  3.5092e-06	1	     0.99891	  0.00108967	1	     0.99891	  0.00108956	    0.967978	   0.0320223
24	3.78903387677195	1.47503782798895	1.91576302258398	233	24	    0.999996	  3.5092e-06	1	    0.999985	  1.4658e-05	1	    0.999985	 1.46565e-05	    0.999556	 0.000444329
24	2.05319828720229	2.96739797311283	1.55519596969865	234	24	    0.999996	  3.5092e-06	1	    0.999847	 0.000152611	1	    0.999847	 0.000152596	    0.995393	  0.00460749
24	2.91289272204014	2.4554758404115	0.48814488610868	235	24	    0.999996	  3.5092e-06	1	    0.999895	 0.000104555	1	    0.999895	 0.000104544	    0.996839	  0.00316104
24	1.85349035226647	-0.164447024225058	1.39110732814837	236	24	    0.999996	  3.5092e-06	1	    0.974497	   0.0255025	1	    0.974499	   0.0255011	    0.557517	    0.442483
24	1.8238012982987	2.89007003168009	-0.584088425464124	237	24	    0.999996	  3.5092e-06	1	    0.998354	  0.00164636	1	    0.998354	   0.0016462	    0.952372	   0.0476284
24	0.944463256902326	1.0464049843747	0.75746825871334	238	24	    0.999996	  3.5092e-06	1	    0.934738	   0.0652622	1	     0.93474	   0.0652601	    0.320772	    0.679228
24	3.23906895247316	0.473428440261142	0.866240943501652	239	24	    0.999996	  3.5092e-06	1	    0.999396	 0.000604166	1	    0.999396	 0.000604105	    0.981997	   0.0180031
24	1.12782635671548	3.05834395978086	0.963869477938082	240	24	    0.999996	  3.5092e-06	1	    0.998179	  0.00182101	1	    0.998179	  0.00182084	    0.947575	   0.0524249
25	-0.685512759930939	-2.18025886406638	-2.16302792517267	241	25	 7.15603e-06	    0.999993	2	 3.76859e-05	    0.999962	2	  0.00114148	    0.998859	  3.7678e-05	    0.999962
25	1.75405541628753	0.154773029604536	0.448725193243326	242	25	 7.15603e-06	    0.999993	2	    0.407861	    0.592139	2	    0.954317	   0.0456825	    0.407857	    0.592143
25	0.285918893561696	0.676776971264683	-0.296717145190413	243	25	 7.15603e-06	    0.999993	2	   0.0290558	    0.970944	2	    0.475756	    0.524244	   0.0290526	    0.970947
25	-0.0962387387695353	-1.0270637908282	-1.78498387795703	244	25	 7.15603e-06	    0.999993	2	 0.000551889	    0.999448	2	   0.0164684	    0.983532	 0.000551775	    0.999448
25	0.5360352486976	0.28271686041698	-0.3205357323145	245	25	 7.15603e-06	    0.999993	2	   0.0286783	    0.971322	2	    0.472399	    0.527601	   0.0286751	    0.971325
25	-0.709831218060594	-1.6931570482701	0.381892582683205	246	25	 7.15603e-06	    0.999993	2	 0.000370664	    0.999629	2	   0.0111188	    0.988881	 0.000370587	    0.999629
25	0.276400851281746	0.371972778731193	-1.13687118918972	247	25	 7.15603e-06	    0.999993	2	   0.0104656	    0.989534	2	    0.242837	    0.757163	   0.0104639	    0.989536
25	0.307538741741893	1.33643652337677	1.08830456771062	248	25	 7.15603e-06	    0.999993	2	    0.191958	    0.808042	2	    0.878119	    0.121881	    0.191953	    0.808047
25	-0.826253016429561	-0.297441516166575	-0.487942694354744	249	25	 7.15603e-06	    0.999993	2	 0.000766211	    0.999234	2	   0.0227233	    0.977277	 0.000766054	    0.999234
25	0.445342810177667	-0.244721369311094	-0.00388018292343139	250	25	 7.15603e-06	    0.999993	2	   0.0154922	    0.984508	2	     0.32304	     0.67696	     0.01549	     0.98451
26	-0.54951846472008	-0.413637678802945	-0.73609748483155	251	26	 0.000169568	     0.99983	2	 0.000956512	    0.999043	2	   0.0280866	    0.971913	 0.000951911	    0.999048
26	0.557018043890101	2.10737646643977	0.154831001223563	252	26	 0.000169568	     0.99983	2	    0.373595	    0.626405	2	    0.947592	   0.0524076	    0.373498	    0.626502
26	-0.224787352050971	0.696859046720892	-0.0433811547784795	253	26	 0.000169568	     0.99983	2	   0.0128411	    0.987159	2	    0.282179	    0.717821	   0.0127954	    0.987205
26	0.301541205096059	-0.411334331051676	-1.04426012502585	254	26	 0.000169568	     0.99983	2	  0.00437282	    0.995627	2	    0.117093	    0.882907	   0.0043537	    0.995646
26	2.17455055116389	-0.647497727002397	1.17041592245195	255	26	 0.000169568	     0.99983	2	    0.551472	    0.448528	1	    0.973876	   0.0261237	      0.5514	      0.4486
26	-0.582841397247516	1.40632627376014	0.611681478405954	256	26	 0.000169568	     0.99983	2	   0.0280093	    0.971991	2	    0.465697	    0.534303	   0.0279351	    0.972065
26	-0.229003608218135	1.06877313516691	-0.140193748737236	257	26	 0.000169568	     0.99983	2	   0.0196468	    0.980353	2	    0.377296	    0.622704	   0.0195861	    0.980414
26	0.995383822650051	0.148383591663828	1.7063598962522	258	26	 0.000169568	     0.99983	2	    0.259894	    0.740106	2	    0.914121	   0.0858794	    0.259783	    0.740217
26	0.702549863325071	-0.564039533662913	0.386017585174254	259	26	 0.000169568	     0.99983	2	   0.0244978	    0.975502	2	    0.431644	    0.568356	   0.0244288	    0.975571
26	-1.06911765608834	-2.34613928398795	-1.49397022868185	260	26	 0.000169568	     0.99983	2	  2.3669e-05	    0.999976	2	  0.00071382	    0.999286	 2.35519e-05	    0.999976
27	-0.115622009338538	-1.36419896888708	-0.755194556491576	261	27	 5.46395e-05	    0.999945	2	 0.000738287	    0.999262	2	   0.0218835	    0.978116	 0.000737131	    0.999263
27	0.692424214921812	0.956998068886062	-2.19459413112319	262	27	 5.46395e-05	    0.999945	2	    0.027359	    0.972641	2	    0.460149	    0.539851	   0.0273354	    0.972665
27	-1.67194797365458	-1.76773984318153	0.830990502472002	263	27	 5.46395e-05	    0.999945	2	 8.00539e-05	     0.99992	2	  0.00241843	    0.997582	 7.99262e-05	     0.99992
27	0.160245362696853	0.224320507387706	-0.0930907466116409	264	27	 5.46395e-05	    0.999945	2	    0.014476	    0.985524	2	    0.307956	    0.692044	     0.01446	     0.98554
27	-0.774689485196757	0.780771497213218	-0.24478221374434	265	27	 5.46395e-05	    0.999945	2	  0.00416059	    0.995839	2	    0.112321	    0.887679	  0.00415468	    0.995845
27	2.1155306640967	2.11702228729531	-0.658123073448846	266	27	 5.46395e-05	    0.999945	2	    0.917442	   0.0825581	1	    0.997042	  0.00295841	    0.917438	   0.0825625
27	-1.03897772143373	1.84852941100212	-0.707517187171975	267	27	 5.46395e-05	    0.999945	2	   0.0081846	    0.991815	2	    0.199973	    0.800027	  0.00817412	    0.991826
27	0.177564889148007	-0.583950532115303	1.08991852088253	268	27	 5.46395e-05	    0.999945	2	   0.0140219	    0.985978	2	    0.301106	    0.698894	   0.0140062	    0.985994
27	1.68886362116128	-0.1623272532161	0.234556973188288	269	27	 5.46395e-05	    0.999945	2	    0.249841	    0.750159	2	    0.909904	   0.0900962	    0.249805	    0.750195
27	1.17859536149139	0.522778175036325	-0.97672798230835	270	27	 5.46395e-05	    0.999945	2	   0.0932002	      0.9068	2	    0.757039	    0.242961	   0.0931639	    0.906836
28	-0.389312673408208	1.17314878878531	-1.22448330948647	271	28	 5.97505e-07	    0.999999	2	  0.00754142	    0.992459	2	    0.187296	    0.812704	  0.00754131	    0.992459
28	-1.07264845556647	-0.512928554618491	0.546485651164496	272	28	 5.97505e-07	    0.999999	2	 0.000813476	    0.999187	2	   0.0240968	    0.975903	 0.000813462	    0.999187
28	-0.39534635863751	-0.000137571321359344	-0.873994161330058	273	28	 5.97505e-07	    0.999999	2	  0.00196819	    0.998032	2	   0.0564351	    0.943565	  0.00196816	    0.998032
28	-0.84498759833155	-0.639127325142142	-0.0292131435225772	274	28	 5.97505e-07	    0.999999	2	 0.000687457	    0.999313	2	   0.0204376	    0.979562	 0.000687445	    0.999313
28	-0.655940482090013	0.178497150503847	-0.556447545398077	275	28	 5.97505e-07	    0.999999	2	  0.00186061	    0.998139	2	   0.0535098	     0.94649	  0.00186057	    0.998139
28	-2.50699143903884	0.497458218916702	0.33313449065802	276	28	 5.97505e-07	    0.999999	2	 0.000188973	    0.999811	2	  0.00569971	      0.9943	  0.00018897	    0.999811
28	0.167839957700375	-0.163392869712998	-1.15511008369447	277	28	 5.97505e-07	    0.999999	2	  0.00414393	    0.995856	2	    0.112061	    0.887939	  0.00414386	    0.995856
28	1.21561048096742	0.414794373609588	0.840609543440712	278	28	 5.97505e-07	    0.999999	2	    0.280359	    0.719641	2	    0.921971	   0.0780291	    0.280359	    0.719641
28	0.255145945830071	-0.577372784950053	1.11407234456493	279	28	 5.97505e-07	    0.999999	2	   0.0169027	    0.983097	2	    0.342735	    0.657265	   0.0169026	    0.983097
28	1.61906288695254	-2.04667444820741	0.585076505157092	280	28	 5.97505e-07	    0.999999	2	   0.0412219	    0.958778	2	    0.565967	    0.434033	   0.0412216	    0.958778
29	1.99587869050023	-0.0485871311195276	2.86241145086029	281	29	    0.999119	 0.000881478	1	     0.99564	  0.00436002	1	    0.995738	  0.00426249	    0.885088	    0.114912
29	2.3148199956051	3.29963146692588	1.26615355161842	282	29	    0.999119	 0.000881478	1	    0.999938	 6.20441e-05	1	     0.99994	 6.04833e-05	    0.998169	  0.00183116
29	2.1648510186425	2.80944017885248	-1.46771238735828	283	29	    0.999119	 0.000881478	1	    0.998393	  0.00160717	1	    0.998432	  0.00156847	    0.954522	   0.0454783
29	-0.712664522447988	-1.70286263613771	0.29837045239462	284	29	    0.999119	 0.000881478	1	   0.0102415	    0.989759	2	   0.0102502	     0.98975	 0.000341348	    0.999659
29	0.723442409530465	2.33618670428393	1.61449779060585	285	29	    0.999119	 0.000881478	1	    0.991782	  0.00821824	1	    0.991949	  0.00805121	    0.802459	    0.197541
29	3.06812336608449	2.17959514747124	0.829432485841276	286	29	    0.999119	 0.000881478	1	    0.999915	   8.463e-05	1	    0.999917	 8.25023e-05	    0.997504	  0.00249619
29	1.19711983153041	1.15215280315936	1.87082177931766	287	29	    0.999119	 0.000881478	1	    0.986663	   0.0133366	1	    0.986905	   0.0130952	    0.713045	    0.286955
29	-0.843216047181376	-0.809367218244861	0.700267617472689	288	29	    0.999119	 0.000881478	1	   0.0295245	    0.970475	2	   0.0295497	     0.97045	  0.00100296	    0.998997
29	3.43512874262739	0.421676075495683	1.20233540156714	289	29	    0.999119	 0.000881478	1	    0.999696	 0.000303767	1	    0.999704	 0.000296178	    0.991094	   0.0089055
29	1.02262325136113	2.03426778609473	-2.09866452837446	290	29	    0.999119	 0.000881478	1	    0.899322	    0.100678	1	    0.899914	    0.100086	    0.228668	    0.771332
30	2.28381210597011	-0.80410054309062	0.93511502458032	291	30	     0.64068	     0.35932	1	    0.809025	    0.190975	1	    0.970575	   0.0294246	    0.520974	    0.479026
30	0.31291940345886	0.783977578232646	-1.69073344430572	292	30	     0.64068	     0.35932	1	    0.192275	    0.807725	2	    0.292566	    0.707434	   0.0134522	    0.986548
30	3.52153985940757	0.695525323998304	1.45121455935945	293	30	     0.64068	     0.35932	1	    0.998476	  0.00152395	1	    0.999867	 0.000132559	    0.995995	  0.00400485
30	-0.812133727248252	1.03579906282525	-0.841695071707281	294	30	     0.64068	     0.35932	1	   0.0636802	     0.93632	2	   0.0974062	    0.902594	   0.0035456	    0.996454
30	2.05106006219387	3.0908332063773	0.47833636975518	295	30	     0.64068	     0.35932	1	    0.996481	   0.0035192	1	    0.999692	 0.000307591	    0.990754	  0.00924561
30	1.51187056115273	0.771559372080696	1.84573428417429	296	30	     0.64068	     0.35932	1	    0.901046	   0.0989545	1	    0.988814	   0.0111857	    0.744551	    0.255449
30	0.660503280500508	2.23430495106159	1.7050164157158	297	30	     0.64068	     0.35932	1	    0.909564	   0.0904359	1	    0.990033	  0.00996709	    0.766085	    0.233915
30	1.06424021285117	1.65436694549096	-0.52204882481246	298	30	     0.64068	     0.35932	1	    0.731072	    0.268928	1	    0.943041	   0.0569589	    0.353124	    0.646876
30	-0.874912261575764	-1.32458052616229	0.435064583789573	299	30	     0.64068	     0.35932	1	  0.00822394	    0.991776	2	   0.0126004	      0.9874	 0.000420578	    0.999579
30	-0.832404217116367	-0.386334984391695	0.432416933628405	300	30	     0.64068	     0.35932	1	   0.0261935	    0.973807	2	   0.0401121	    0.959888	  0.00137593	    0.998624
31	1.78694336745967	0.444344189744496	0.986788694334111	301	31	 1.59517e-05	    0.999984	2	    0.628047	    0.371953	1	    0.980847	   0.0191534	    0.628042	    0.371958
31	-0.148486001349966	-0.0428628305640364	0.792547026785751	302	31	 1.59517e-05	    0.999984	2	   0.0109679	    0.989032	2	     0.25162	     0.74838	   0.0109641	    0.989036
31	-0.075830456184338	1.26843173713222	-1.79034337671713	303	31	 1.59517e-05	    0.999984	2	   0.0110886	    0.988911	2	    0.253708	    0.746292	   0.0110847	    0.988915
31	-0.622058351431822	-0.0535401462262305	1.96716570572158	304	31	 1.59517e-05	    0.999984	2	   0.0114354	    0.988565	2	    0.259652	    0.740348	   0.0114315	    0.988569
31	0.453513837844088	-0.061700692306365	-0.0367471541018269	305	31	 1.59517e-05	    0.999984	2	   0.0192931	    0.980707	2	    0.373622	    0.626378	   0.0192875	    0.980713
31	1.1347752001438	0.367152596162325	2.22856013245129	306	31	 1.59517e-05	    0.999984	2	    0.504015	    0.495985	1	    0.968573	   0.0314274	    0.504007	    0.495993
31	-1.28924386007341	1.09537210892865	-1.57536410331916	307	31	 1.59517e-05	    0.999984	2	 0.000932879	    0.999067	2	   0.0275278	    0.972472	 0.000932455	    0.999068
31	0.137448527951058	-1.42977655331528	0.333809274825518	308	31	 1.59517e-05	    0.999984	2	  0.00263593	    0.997364	2	   0.0741789	    0.925821	  0.00263479	    0.997365
31	-0.164076238697848	-0.504991557893732	-1.35309750711904	309	31	 1.59517e-05	    0.999984	2	   0.0011954	    0.998805	2	   0.0350123	    0.964988	  0.00119486	    0.998805
31	-0.0187064791585083	-2.23119443565364	-0.221649518192383	310	31	 1.59517e-05	    0.999984	2	  0.00053023	     0.99947	2	    0.015828	    0.984172	 0.000529986	     0.99947
32	-0.214808995802467	0.786126206572782	1.98500663407143	311	32	 3.88977e-05	    0.999961	2	   0.0747409	    0.925259	2	    0.710067	    0.289933	   0.0747162	    0.925284
32	1.04961835618881	-1.06765187880377	0.47046336568705	312	32	 3.88977e-05	    0.999961	2	   0.0306547	    0.969345	2	    0.489421	    0.510579	   0.0306368	    0.969363
32	-1.78140148959061	-0.637938687744245	-0.372885600795382	313	32	 3.88977e-05	    0.999961	2	 9.21378e-05	    0.999908	2	  0.00278378	    0.997216	 9.20331e-05	    0.999908
32	-0.231624274801336	1.58507214905885	-2.14145755990379	314	32	 3.88977e-05	    0.999961	2	   0.0101802	     0.98982	2	    0.237607	    0.762393	   0.0101713	    0.989829
32	0.585334071069629	-1.4438926128979	-0.590928862111981	315	32	 3.88977e-05	    0.999961	2	  0.00330726	    0.996693	2	    0.091351	    0.908649	  0.00330383	    0.996696
32	1.62248740442192	0.677658256903132	1.02912806490405	316	32	 3.88977e-05	    0.999961	2	    0.620731	    0.379269	1	    0.980251	    0.019749	    0.620717	    0.379283
32	-0.23053823886158	-0.355228821091102	0.56394056978389	317	32	 3.88977e-05	    0.999961	2	  0.00523677	    0.994763	2	    0.137564	    0.862436	  0.00523163	    0.994768
