    2.854469     2.534304     3.202037     2.102988     3.351598  1    65
    0.336910     0.424895    -0.233583     0.639349     0.968526  2    65
    1.309507     1.805828     1.783156     1.208158     1.008517  2    65
    3.707896     2.278909     3.573846     2.092281     2.655274  1    65
   -0.092362     0.282699    -0.018415    -0.772631    -0.331043  2    66
    2.379676     1.380713     1.274241     1.552996     1.685019  2    66
    1.871368     1.448554     1.865248     1.150939     2.005458  1    66
    2.966561     2.271522     1.574740     1.628961     1.457321  1    66
   -0.567563    -0.121005    -0.980343    -0.507533    -0.975145  2    66
    1.078458     0.612632    -0.339817     1.463860     1.090274  1    66
    1.230192     0.248373     1.659313     1.404013     0.492398  1    66
    0.613538     0.013257    -0.403524     0.221397     0.293445  1    66
   -0.984606    -1.458921    -0.557065    -0.679274    -0.115549  2    66
    4.236750     2.233550     2.561662     2.232061     2.034848  1    66
    0.702978    -0.778005     0.930833     0.518177    -0.021991  2    67
    0.766523     0.714909     0.640966     0.601710     0.891093  1    67
    2.461635     1.547203     0.857154     1.146290     2.262690  2    67
   -1.020968    -0.475819     0.346301    -0.566081     0.091381  2    67
    0.779968     0.665259    -0.005593     0.689963     0.827134  1    67
    0.080543     0.829687     1.046464     1.333956     0.433628  2    67
    1.258866     0.325925     0.788637     0.505411    -0.626503  1    67
    4.498129     3.462699     2.781721     4.255693     2.363883  1    67
    2.085847     1.014785     1.590324     1.626124     1.184563  1    67
    2.023509     1.091707     1.089662     1.774933     1.632677  1    67
    1.267785     0.922591     1.306115     1.904776     1.374243  1    68
    1.793567     1.659021     1.456631     2.277795     2.205390  1    68
    1.547250     2.130613     2.036792     1.052651     0.451246  1    68
    2.553121     1.262951     1.311032     1.510024     1.992354  1    68
    1.708647     0.666664     0.323484     0.391515     0.761879  1    68
    2.563632     2.558453     1.936364     2.462065     2.345648  1    68
   -0.838450    -0.671598    -0.564642     0.102613     0.870974  2    68
    0.603285     0.337523     1.027445     0.393306     0.343687  1    68
    1.452876     1.397933     0.429693     1.167489     0.359573  1    68
    0.932086    -0.148177    -0.188388    -0.593777    -0.892590  1    68
    0.764674     1.587327     0.477728     0.232445     1.162812  2    69
   -0.899293     0.324950    -0.778467    -1.213275    -0.335285  2    69
    2.113326     1.333197     0.501811     2.261718     1.161531  1    69
    1.234270     1.347517     1.571918     1.176467     1.378603  1    69
   -0.567885    -0.223623    -0.817682    -1.258411    -1.055617  2    69
   -1.842695    -0.742840    -1.766218    -1.818642    -2.363753  2    69
    0.501817     0.068915     0.484456     0.471709     0.192154  1    69
    1.625366     0.658111     1.992276     0.981098     1.506577  1    69
   -0.390029    -0.074035    -0.321585    -0.536861    -0.550014  2    69
   -2.367763    -1.866093    -1.427213    -2.017992    -2.560531  2    69
   -1.669048    -1.597214    -1.255383    -1.381727    -1.473470  2    70
    3.625733     2.960265     2.786871     1.029959     2.707254  1    70
    2.296315     1.257481     1.812106     1.299983     0.921955  1    70
    3.691947     2.903374     2.852192     3.255181     2.827842  1    70
    1.720352     1.696684     1.826491     1.465377     1.959592  1    70
    2.515730     1.269455     2.745803     1.619765     2.439313  1    70
    3.586329     2.052382     2.528624     1.975346     2.707998  1    70
    2.824447     2.012287     2.410058     2.947093     2.005203  1    70
    1.908843     1.417583     2.068908     1.811184     1.762207  1    70
    3.651848     1.960930     2.157412     1.826346     3.021527  1    70
    3.063154     2.643375     2.414060     2.549536     2.043601  1    71
    4.118695     3.895461     1.967025     2.412750     3.004489  1    71
    2.229040     2.030946     2.275050     2.279681     1.969843  2    71
    4.267221     2.575310     2.148250     2.257863     3.287029  1    71
   -0.106670     0.868362    -0.049570     0.905676     0.562836  2    71
    0.321068    -0.667288     0.408456     0.367757    -0.305066  2    71
    0.578354     0.494215     0.839997     0.652224     0.233575  2    71
    2.715019     0.863878     0.765437    -0.204194     1.521715  1    71
   -1.441349    -0.466553     1.461722    -0.351741     0.817095  2    71
    3.496948     1.794783     1.981509     2.246924     1.751029  1    71
    0.579417     0.428136     1.242551    -0.120093     0.539511  2    72
   -0.139086    -0.518067     0.820460    -1.053685     0.572030  2    72
    0.815069     1.012216     1.282686     0.499558     1.073572  2    72
    2.223460     1.171109     2.068417     2.284074     1.672998  1    72
    2.059549     0.738439     1.440806     1.300456     2.360322  1    72
    2.167261     2.136640     1.913253     1.397345     2.390815  2    72
    0.249521     0.557260    -0.258490     0.226479    -0.397035  2    72
   -0.942253     0.033877    -0.901982    -1.331903     0.082061  2    72
    0.400244    -0.701447     0.638359     0.462245    -0.992108  2    72
    1.626028     1.468063     1.028371     0.756827     1.062761  2    72
    1.908791     1.410485     1.526185     1.680283     2.679291  1    73
    0.822674     2.064507     1.008369     0.592735     1.347556  1    73
    1.960013     2.297136     2.015909     0.975111     2.568290  1    73
    0.986668     0.897928    -0.213200     0.373929     1.234590  2    73
    0.303988    -0.036003     0.403144     0.551154     0.637599  1    73
   -1.220691    -0.267462    -0.796684    -0.421939    -1.236544  1    73
    0.847167     0.305876    -0.289844     0.173838    -0.237898  2    73
    0.711775     1.433937     1.104973     0.849709     0.246895  2    73
    2.330346     1.272302     1.246463     2.552442     1.533481  1    73
    1.160143     1.211904     0.945302     1.576111     1.854371  1    73
    2.369764     1.582643     1.498364     2.573049     2.228555  1    74
    1.916741     1.992362     0.643021     1.725676     1.059443  1    74
    2.229903     2.353415     0.422677     1.491124    -0.141849  1    74
    1.091735    -0.046413     0.519327     0.816629     0.247383  1    74
    1.573577     1.943080     0.843588     1.664924     1.734200  1    74
    0.372514     0.524763    -0.088223    -0.416624     0.239304  1    74
   -0.545773    -1.184750    -0.462690    -1.230523    -0.495266  2    74
   -0.485643    -0.388130     0.092835    -0.529610    -0.042535  2    74
    1.538132     0.842020     0.451868     1.962449     1.531370  1    74
    0.373231     1.451733     0.195221     0.229943     0.738706  2    74
   -0.495161    -0.581551    -0.045182     0.085919    -0.844846  2    75
    2.502173     1.493471     2.135135     1.374008     1.612448  1    75
    1.395413     2.530189     1.242830     0.778984     0.911871  1    75
    0.318004     0.441799     0.016124    -0.019459     0.056578  2    75
    4.040121     2.965984     3.062971     3.383069     3.784341  1    75
    0.922532     0.042365     0.437620    -0.688778     1.090662  2    75
    0.781064     1.952484     0.852330     0.547874     1.529693  2    75
   -0.733487    -0.427412    -0.554271    -0.335917    -0.708707  2    75
    0.146240     0.212763     0.105987    -0.320100    -0.200540  2    75
    2.507074     1.765471     2.607208     2.256800     3.212578  1    75
    3.252480     3.853630     2.472078     2.903334     1.721660  2    76
    0.838095    -0.455796     0.040006    -0.518970     0.489233  2    76
    0.183956     1.250111     0.100746     1.091398     0.322773  2    76
    2.671697     2.548193     1.810361     1.984442     2.064974  1    76
    1.055305     0.119376     0.743971     0.398305     0.779530  2    76
    4.063011     3.288623     3.385758     2.458156     3.029917  1    76
    2.305968     2.618222     1.773037     1.834031     1.302948  1    76
    3.276187     3.085736     2.046676     2.023266     1.331219  1    76
   -0.056968    -0.048845    -0.032282    -0.110693    -0.879113  2    76
    1.842678     1.012264     0.913908     2.349222     1.704133  2    76
    1.619258     0.996855     1.331371     1.107921     0.946935  1    77
    2.395517     2.134261     1.681189     1.531244     1.402344  1    77
    1.447974     1.261973     1.140047     1.387021     0.455045  2    77
    4.661702     3.261162     2.991134     3.111705     2.834165  1    77
   -1.059072    -0.530677    -0.386063    -0.658279     0.148325  2    77
    2.894355     2.835318     1.967457     3.066766     1.656634  1    77
    1.382569     1.247625     1.817105     0.486492     1.226842  1    77
   -0.810665     0.044405     0.410791    -0.397923    -1.077125  2    77
    2.375944     1.029638     1.359606     0.994586     1.057157  1    77
    2.613358     3.033422     3.543464     3.150537     4.117687  1    77
    2.995749     1.537028     1.074410     2.276746     1.942424  1    78
    2.130330     2.348949     2.512037     2.008571     2.072957  1    78
    0.063216    -0.171560     0.266607     0.584794     0.005855  2    78
    1.833730     1.556950     1.860012     1.818266     1.400281  1    78
    0.531681     0.577130     0.756475     1.102984     0.460200  1    78
    0.290450     0.627811     0.493255     1.349089     0.440793  1    78
    2.259501     1.839648     2.608592     1.143701     2.122933  1    78
    3.291365     2.488774     2.124414     1.998234     3.203082  1    78
    0.385728     0.450634    -0.205792     1.114023     0.541996  1    78
    1.053109    -0.263378     0.647619     1.269205     0.125901  1    78
    3.177710     2.075252     2.864592     1.879514     1.964409  1    79
    3.573914     1.664945     1.302701     2.171107     2.279270  2    79
    2.664193     2.720739     2.394277     2.803605     2.714842  1    79
    1.511182     1.581015     0.962955     1.335901     0.656172  2    79
    0.730632     0.119508     0.505220     0.415348    -0.242833  2    79
    4.381606     3.611664     2.994982     4.118528     4.065784  1    79
    2.970811     1.385600     2.531187     1.788051     2.277058  1    79
    3.505407     3.107003     3.057794     3.487902     2.707392  1    79
    4.130559     3.484164     2.765713     2.863198     2.982136  1    79
    0.457069     0.128395    -1.247010    -0.479218    -0.985721  2    79
   -0.425205    -0.416950    -0.688543    -0.291725    -0.557463  2    80
    1.607820    -0.119538     0.996341     0.389951     0.866033  2    80
    1.491383     1.606590     2.155686     1.925511     2.078878  1    80
   -0.098341    -0.452449     0.331738     0.074699    -0.528304  2    80
    0.993410     0.423592     0.454246    -0.450631    -0.089912  1    80
   -0.300605    -1.073830    -0.643558    -0.713551    -0.455879  2    80
    0.918744     0.851445     0.888259     0.385295     0.417309  2    80
    1.605618     0.909233     0.547295     1.495379    -0.224564  1    80
    0.784727     0.509942    -0.532800     0.866033     0.255084  2    80
    0.598988     0.401931     0.152761     0.100064    -0.227030  2    80
    1.641219     0.767582     1.708426     2.555272     0.944223  2    81
    1.923220     1.255840     1.782334     1.223035     1.787885  2    81
    0.067775    -0.360739    -0.236326    -0.674882     0.024746  2    81
    0.637492     1.243940     1.233588     0.621784     1.207660  2    81
    0.544810     0.426050     0.088589    -0.084071    -0.047278  2    81
    1.244487     1.154112     1.520355     1.998548     1.798714  2    81
   -2.255374    -2.407236    -1.409422    -0.515484    -1.913731  2    81
    3.789227     3.346711     2.899830     3.710137     2.069489  1    81
    0.833510    -0.119760    -0.224237    -0.509380     0.407185  2    81
    2.365577     2.506836     1.658917     2.170496     2.801906  2    81
    4.424181     3.317910     3.070521     3.621585     3.031687  1    82
    2.820633     1.939751     2.217374     2.867338     2.138902  1    82
    2.225346     1.846275     2.506648     1.739855     1.653867  1    82
   -0.032328     0.278255     0.305765    -0.524375     0.262327  1    82
    1.802246     0.961779     0.250830     1.770562    -0.396311  1    82
    2.120625     2.133485     1.378400     1.028210     1.904316  2    82
    3.749275     2.712107     3.823563     3.136761     3.558946  1    82
    2.140793     2.706477     2.236745     2.262169     2.660773  1    82
    2.586606     2.669784     1.972605     2.989223     3.278637  1    82
    2.407402     2.265946     1.334630     2.727402     1.833315  1    82
    0.948072     0.310063     1.187171     0.227270     0.667425  2    83
    0.425045     1.163886     1.355720     0.654123     1.626256  1    83
    1.840203     2.257600     1.776636     1.622252     1.724056  1    83
    1.776018     1.217763     1.489198     1.509486     0.799445  2    83
    2.052856     0.483944     1.199757     0.671786     1.226159  1    83
    0.028050    -1.123567    -0.987157    -0.763801    -0.871029  2    83
   -1.564365    -1.642940    -1.023999    -0.792119    -1.350529  2    83
    1.316751     1.144991     1.247649     1.232533     1.477334  1    83
    1.085868    -0.705344    -0.691073     0.012983    -0.236554  2    83
    2.707657     2.404024     2.720966     2.630739     1.889755  1    83
    2.211140     1.090138     2.041493     1.449080     1.412668  1    84
    0.281661     0.888173     0.402082     0.564913     0.685312  2    84
    1.494889     1.888878     0.847783     1.018847     1.821881  1    84
    0.247077     2.140981     1.225912     0.691394     0.384915  2    84
   -0.911687    -0.221400    -0.773733    -0.434171    -0.570642  2    84
    3.182896     1.552284     2.482527     1.771791     1.599109  1    84
    0.919385     0.513015     0.669050     0.777656     1.255418  1    84
    1.507767     0.846191     1.740036     1.418839     0.738909  1    84
    0.822005     0.416856     0.937647     0.399571     0.289960  2    84
    3.913183     3.254111     3.584869     2.879129     2.155036  1    84
    2.555715     1.983083     1.728842     1.760316     1.164174  1    85
    2.938339     3.062010     2.013188     1.938647     1.572132  1    85
   -0.512984    -0.768150    -0.350133     0.792188    -0.383254  2    85
    4.467069     2.266780     2.337601     2.356803     3.426065  1    85
    1.543650     2.222814     2.246283     2.114307     2.141677  1    85
   -0.980262    -1.622026    -1.850310    -0.780293    -0.299125  2    85
   -1.213455    -0.844323    -0.078670     0.050803     0.732341  2    85
    3.673388     2.962312     2.141901     2.645402     3.001593  1    85
    1.542018     1.151195     1.165684     1.882715     1.762456  1    85
    1.807502     1.297020     1.081539     2.015337     0.680720  1    85
    1.659493     1.300455     0.488737     1.197803     0.829030  1    86
   -1.058010    -1.265253    -1.345328    -1.230212    -2.053389  1    86
    0.406243     0.730010     0.087602    -0.410241     0.107848  1    86
    0.976289     1.186156     0.197359     0.330087     0.160385  2    86
   -0.753864    -0.644017     0.805294    -0.310884     0.506399  1    86
    0.591134    -0.015698    -0.166079    -0.559440     0.929504  2    86
    1.274777     0.875216     1.849215     2.494095     1.013333  1    86
   -3.395147    -2.567151    -2.386929    -2.877669    -2.757512  2    86
   -0.466543     0.000565     0.144795     0.410313     0.318818  2    86
   -2.600393    -2.232370    -1.972314    -1.571594    -2.320257  2    86
    2.414803     2.337500     1.989073     2.941980     3.028176  1    87
    2.454617     2.378713     2.733972     2.762851     2.390582  1    87
    0.751104     1.137227     0.080942     0.039954     1.116324  2    87
    0.091725    -0.009585     0.935287     1.180397     0.786696  1    87
    3.709048     2.179158     2.794333     2.408984     1.712576  1    87
    2.865746     2.307118     1.959418     2.925781     3.248320  1    87
    4.319502     2.471682     4.046958     2.252374     2.385325  1    87
    3.118107     3.092938     2.541734     2.984973     2.865430  1    87
    4.435165     2.301749     2.332982     3.040276     2.067326  1    87
    2.281565     1.692082     2.431021     2.358245     1.361036  1    87
    1.288770     1.901134     1.722781     1.108539     1.237051  1    88
   -3.281081    -2.371260    -3.209009    -3.087764    -2.173564  2    88
    0.971307     0.485527     0.960125     2.312738     1.656673  1    88
    0.187995    -0.155986     0.861733     0.189807    -1.277669  2    88
   -0.435447    -0.475281    -0.124187     0.643096    -0.896981  1    88
    1.308694     0.854321     1.032744    -0.234894     0.628009  1    88
   -1.378356    -1.351243    -1.103624    -0.329336    -1.813905  2    88
    1.004671     1.786123     0.997385     0.915180     0.526683  1    88
   -1.343445    -0.974378    -2.266123    -1.213118    -0.982328  2    88
   -0.206697     0.763120     0.539051     0.969136     0.103320  2    88
    1.930075     1.406905     0.980012     1.536145     1.667662  1    89
    0.778758     0.819546     0.196432    -0.022077     0.352622  2    89
    1.185767     1.650308     0.801583     1.233407     0.758487  1    89
    2.216187     1.606194     2.762421     2.305025     2.115857  1    89
    1.615849     1.629706     1.250695     1.851087     2.400034  1    89
   -0.731946    -0.704330    -1.262034    -0.123250    -0.743059  2    89
    1.712223     1.878147     1.191965     1.508981     0.740354  1    89
   -1.998191    -2.549578    -1.655285    -2.118685    -1.185055  2    89
    1.031794     0.137413     0.389792     1.369248     1.166964  2    89
    0.888498     0.548144     0.235538     0.509755     1.503334  1    89
    0.707394     1.081983     0.053859    -0.257000    -0.583191  2    90
   -0.740114    -0.578220    -1.668737    -0.964969    -0.986300  2    90
   -2.092998    -0.729250    -1.014271    -0.321605    -1.496295  2    90
   -0.299377    -0.400627     0.187989    -0.012249    -0.189213  2    90
   -3.046897    -2.568594    -2.105641    -1.821763    -1.885560  2    90
   -0.917096    -0.969749    -0.817090    -0.711576    -0.621130  2    90
   -1.707697    -0.280849    -0.843889    -0.522948    -1.415649  2    90
   -1.087083     0.271060    -0.206656    -0.266650     0.200206  2    90
   -0.070770    -0.158090    -0.080090     0.210213    -0.773962  2    90
   -1.934443    -1.811764    -2.051255    -2.368246    -1.038933  2    90
   -0.991874     0.090838    -0.163576    -0.206689    -0.898127  1    91
   -0.575581    -0.645518    -1.359433    -0.743997    -0.304993  1    91
    0.330619     0.784520    -0.063959     1.025670    -0.086928  2    91
    0.434143     1.264829    -0.111990     1.098126     0.316403  1    91
    2.147395     1.431556     0.972192     2.441907     1.979533  1    91
    1.604677     1.601274     1.775435     2.801279     2.557344  1    91
    2.270590     1.954318     1.847932     1.375594     0.857371  1    91
    1.964357     1.479589     1.534561     1.292644     1.911399  1    91
    0.541614    -0.257444    -0.129277     0.176252     0.488148  1    91
    0.333906     0.187613    -0.464376    -0.331858    -0.173603  1    91
    1.590553     1.582396     1.362498     1.332513     0.954077  1    91
    0.331939     0.997120     0.096704    -0.082027    -0.534803  1    91
    2.876432     1.570096     2.998002     1.316496     2.207273  1    91
    1.651433     0.571756     1.259431     1.193749     1.666498  1    91
    1.011631     1.122704     1.811616     0.496601     1.185520  1    91
    2.349332     2.166779     1.453642     1.201447     1.797051  1    92
    0.588127     0.622899     1.215397     0.259908     1.192040  1    92
   -0.155381    -0.674504     0.570155     0.083100     1.151332  1    92
    4.120856     2.922854     3.139346     2.960075     3.049099  1    92
    0.934712     1.730220     1.166876     1.186004     0.517471  1    92
    0.846528     1.899251    -0.204063    -0.088225    -0.151940  1    92
    1.326410     2.202493     1.814511     1.992391     1.688847  1    92
    1.710873     1.937470     2.021643     1.129587     2.772343  1    92
   -0.602631     0.352238    -0.128699     0.253009    -0.019737  2    92
    2.657766     1.956629     1.899610     2.441334     2.807129  1    92
    2.181590     0.933451     1.511513     1.729436     0.980792  1    92
    1.245851     1.317455     1.008348     0.960667     2.505269  1    92
    0.965142     0.712507    -0.191869     0.064934     1.296963  1    92
    0.395163     0.217554     0.607308    -0.269754     1.383058  2    92
    1.740344     1.439273     1.980331     1.328637     1.684662  1    92
    0.552601     0.500739     0.521946     0.353701     0.211369  1    93
    0.310075    -0.836278    -0.107862    -0.252328    -0.957346  2    93
    2.560732     2.153484     2.545737     2.646706     2.937485  1    93
   -0.119036    -0.708108     1.043787     0.570785     0.302960  2    93
    0.504177     0.032221     0.910209    -0.256982    -0.040278  2    93
    1.457549     0.628769    -0.913409     1.452329     0.809071  2    93
   -0.809755    -0.780892    -0.392720    -0.100112    -0.667040  2    93
   -1.744346    -1.325150    -1.523541    -1.580885    -1.777949  2    93
    2.620155     0.998601     0.445261    -0.337347     0.369384  1    93
    2.513257     0.816554     1.055010     1.755644     1.260854  1    93
   -1.482718    -1.201854    -0.291670    -0.512104    -0.964670  2    93
   -1.494923    -1.341100    -0.669076    -0.822150    -0.840170  2    93
    0.878216     1.761628     0.331483     1.385659     0.954391  2    93
   -1.200423    -0.807810    -1.002638    -0.931899    -1.077436  2    93
    1.021714     0.995351     1.685734     0.787906     0.634830  1    93
    2.096463     2.367867     1.396787     1.444207     1.216932  1    94
    1.929001     1.770196     1.736476     1.249550     1.195654  1    94
   -1.396953    -2.369415    -1.824159    -1.190153    -0.981491  2    94
   -1.218179    -0.256692    -1.615023    -0.587703    -1.992833  2    94
   -0.793961    -0.914844    -1.388250    -0.957582    -1.885444  2    94
   -0.794010    -1.335238     0.047399     0.003977     0.073846  2    94
   -0.158762     0.022995    -1.000801     0.528725    -0.554736  2    94
    0.213124     0.025535    -0.936919    -0.669693    -0.045955  2    94
   -0.726438    -0.587280    -0.021913    -0.664766    -0.757721  2    94
   -0.534432    -0.658933    -0.573554     0.425772     0.176728  2    94
   -1.798497    -0.557119    -0.837582    -0.275773    -0.271237  2    94
    2.246364     1.494040     1.928632     1.875637     1.367719  1    94
    1.632485     0.954344     1.219049     0.904184     1.355834  1    94
   -0.511375    -0.148323    -0.283415    -0.165212     0.093692  2    94
   -1.670122    -1.143349    -0.568233    -0.332117    -0.223525  2    94
   -0.214188    -0.551543    -0.307289     0.777445    -0.429457  2    95
    0.456133     0.848088     1.166510     0.516398     0.604211  2    95
    3.342544     2.816569     2.730256     2.374788     2.012910  1    95
    1.879522     2.108135     1.487356     1.249499     1.169012  1    95
    0.625970    -0.009512     0.653628     0.786022     0.659276  2    95
    2.031401     1.733140     1.762176     1.967742     2.358197  1    95
   -0.289072    -0.139941     0.310388     0.131608    -0.873838  2    95
    0.835382     0.177989    -0.260191     1.436549    -0.470362  2    95
    3.870934     3.846086     3.580979     2.270776     2.942551  1    95
   -0.727935    -1.465456    -0.550816    -0.876244    -0.952144  2    95
   -0.213444    -0.047586    -0.112317    -0.699596     0.574952  2    95
    3.428580     2.695949     3.069104     1.941647     2.183566  1    95
   -0.589844    -0.617462     0.359747    -0.267250     0.276967  2    95
   -0.091786     0.196959    -0.408756    -0.131578     0.252364  2    95
    1.530312     1.044748     0.639450     1.135637     0.883641  2    95
    0.951895     0.494555     0.903969     0.762666     0.115127  1    96
    0.777440    -0.276794     1.357731     0.409759     0.346720  2    96
   -0.118682    -1.600590    -0.314746    -0.274517    -0.583465  2    96
    0.062641    -0.107688     0.146449    -0.196080     1.020413  2    96
   -1.492024    -0.119456    -1.070709    -0.665568    -1.350641  2    96
    2.438486     1.624084     1.383110     2.275056     2.638479  1    96
    0.020366    -0.247836    -1.797014    -0.952840    -0.355155  2    96
    4.404942     3.662484     3.880160     3.920962     3.632921  1    96
    1.604902     2.050511     0.246680     0.068865     1.488117  2    96
    3.894525     1.677340     1.945526     2.579738     1.433041  1    96
    0.860508     0.469302     0.308213     0.193143    -0.118347  1    96
    1.372465     0.486278     1.700495     1.794334     0.594108  2    96
    0.307370     0.542874    -0.083065    -0.156531     0.391195  1    96
   -0.240634    -0.796284     0.405748    -0.753322    -0.321725  2    96
    1.609311     1.532204     0.974628     1.314037     0.710418  2    96
   -1.752418    -0.693246    -1.162209    -0.742734    -1.132071  2    97
    0.587486     1.112996    -0.371000     0.395290     1.114895  2    97
    0.482696     0.596610     0.464741     1.347739     0.154327  2    97
   -0.141509    -0.264479     0.465969     0.619274    -0.192077  2    97
   -0.452792    -1.132968    -1.237153    -0.093126    -0.267814  2    97
   -0.261173    -0.220820    -0.666449    -0.100232    -1.045955  2    97
    1.851233    -0.515325     0.999246     0.127372     0.809825  2    97
   -1.880774    -1.904355    -1.321418    -1.346750    -1.319413  2    97
   -1.659533    -1.339124    -1.400184    -1.474887    -0.650935  2    97
    2.094400     2.194944     1.091054     1.155548     0.666863  1    97
    0.423991     0.840317     0.955589     0.311471     1.058547  1    97
    0.862876     0.872227     0.996713     0.885948     0.914502  1    97
    1.640046     1.705952     1.709081     2.041592     2.266022  1    97
   -0.318036    -0.076595     0.433864    -0.461172    -0.481436  2    97
   -0.268784    -0.921707     0.563973    -0.517555    -0.200635  2    97
    1.468977     1.407970     1.056644     2.109799     1.660418  1    98
    3.085516     2.686292     2.401173     1.945986     2.849309  1    98
    2.214792     2.414703     2.655591     3.280996     3.268286  1    98
   -0.452352    -0.656206    -0.542839     0.461850    -0.135179  2    98
   -0.350170     0.997749     0.720860     0.674671     0.777852  2    98
    2.695037     1.404051     0.667970     1.394607     2.139036  1    98
   -0.438991    -0.194638    -0.396648     0.603242    -1.256453  2    98
    1.780216     1.245090     2.115719     0.855068     2.608438  1    98
    0.909837    -0.178448     0.338091     1.003825     1.085438  2    98
   -0.952915    -0.916694    -0.506068    -0.460355    -0.662175  1    98
   -0.521106    -0.408805     0.833997    -0.301787    -0.588673  1    98
    2.783568     2.089122     1.618414     1.501887     1.257502  1    98
   -1.848998    -1.355664    -0.168980    -0.770823     0.080257  2    98
   -1.800152    -0.893253    -1.290439    -0.192727    -1.124091  1    98
   -0.623257     0.791651    -0.529084    -0.443078     0.220284  1    98
    1.423657     2.174133     2.723150     2.224027     1.897108  1    99
    0.551349     0.553325     0.602261     0.223627    -0.833046  2    99
   -0.973834    -1.345909    -0.518027    -0.292628    -0.520277  2    99
   -0.691397    -0.253641    -0.480489    -0.476015    -1.110909  2    99
    0.690974     0.404447     0.096662    -0.128703    -0.738713  2    99
   -1.268768    -1.321066    -1.332691    -1.593852    -0.644009  2    99
    1.793914     1.996934     1.873683     1.498367     1.935271  2    99
    3.935667     2.247674     2.652160     2.547665     2.910364  1    99
   -1.919759    -0.958468     0.228890    -0.713964    -0.224216  2    99
   -0.219357     0.213815     1.131570     0.449998     0.568442  2    99
    3.099162     1.817729     2.542055     1.887286     1.906777  2    99
   -0.681542    -0.625390     0.370766     0.058100     0.406132  2    99
   -0.372422    -1.167953    -0.349703     0.275600     0.330831  2    99
   -0.568619     1.508158     0.152404    -0.209100     0.089750  1    99
    0.055004     0.427281    -0.373204     0.283187     0.095891  2    99
    1.371768     0.234061     0.682679     0.929735     0.558575  1   100
    1.412552     1.395979     1.157572     0.460237     1.096693  1   100
    0.383296     0.274255     1.005880     0.883718    -0.550480  1   100
    1.685770     1.968080     0.687474     1.971558     1.269459  1   100
    0.983861     0.985792     0.741324     0.172043     1.286303  1   100
    0.358792    -0.293794     0.503665     0.452747     0.116639  2   100
    0.503805     0.077294     1.008872     0.100028     0.394012  1   100
   -1.237913    -0.936384    -0.633016    -1.072246    -1.685008  2   100
    1.891349     2.347562     2.246718     2.682223     1.701026  1   100
    3.185558     2.546533     1.643462     2.346743     3.489933  1   100
    0.853910     1.011870     0.564937     1.568802     1.344230  1   100
    1.095442     1.049886     0.938837     0.977060     0.737601  1   100
    0.803556     2.013369     1.310647     1.520971     1.317413  1   100
    1.955153     1.348993     0.602075     0.540823     1.307090  1   100
    0.415196    -0.945822    -0.035818     0.506967     0.764624  1   100
    1.258045     0.135693     0.231431     0.514275     1.158660  2   101
    0.926560     0.946317     1.012890     0.702485     1.514065  1   101
   -0.305622    -0.871808    -0.659541    -0.089254    -0.171237  2   101
   -0.159976     0.595178    -0.894312     0.219953     0.031714  2   101
    0.404638     0.481779     0.059972     0.211519     0.554563  2   101
    0.117882    -0.365279     0.813221     0.357871     1.259727  2   101
    1.378164     1.651946     1.035044     1.600462     1.294619  1   101
    0.072717    -0.200433     0.726386     0.675098     0.074304  2   101
   -0.773114    -0.740399     0.092153     0.098795    -0.466940  2   101
    1.770084     2.269597     2.257143     1.717904     2.241994  1   101
    0.762957     0.329307     0.129282    -0.912364     0.939028  2   101
    1.434809     1.071820     1.603291     0.537001     0.970311  2   101
    2.173429     1.066855     1.934611     1.037086     1.549219  1   101
    1.576599     0.982235    -0.211335     1.116517     1.017119  2   101
    2.251259     1.900485     2.208108     2.195519     1.935751  1   101
    2.873451     2.969044     2.946673     2.503473     3.162989  1   102
    1.314909     1.104856     0.660119     1.695268     0.514495  1   102
    0.242018     1.049809     0.609655     0.873331     0.962886  1   102
    1.502402     0.201965     0.206315     1.788389     0.443376  1   102
    0.916471     0.457311     0.242933     1.083219     1.238858  1   102
    1.541873     1.170024     1.516600     1.626523     2.239622  1   102
    0.746324     0.062427     0.093740    -0.292821    -0.512904  1   102
   -0.138374    -0.145600     0.180218    -0.229971     0.310974  1   102
   -0.311666    -0.556242    -0.465200    -0.869700    -1.224942  1   102
    3.557124     4.350124     3.923327     4.273097     3.321953  1   102
    1.458249     0.601974     0.515657     0.330296     1.079348  1   102
    3.624851     2.270019     0.776251     2.478554     1.543312  1   102
    1.074117     0.961367     1.595019     1.406624     0.742398  1   102
    0.504255     2.033159     0.615516     1.028735     1.851532  1   102
    0.528781    -0.427070     0.262584     0.021275    -0.373108  1   102
    1.464546     1.029297     1.234327     2.053417     1.110077  1   103
   -0.940269    -0.544455    -0.863305    -0.460855    -0.929298  2   103
    3.139917     1.848434     1.297336     2.175776     1.636060  1   103
    0.897482     0.933408     0.620827     1.598426     0.919638  1   103
    1.773806     1.576198     0.297299     1.536519     1.146585  1   103
    4.149070     1.913341     2.834038     2.526510     3.347716  1   103
    2.157612     1.926458     0.782980     1.503356     2.343278  1   103
    2.298183     0.845208     1.156696     1.880212     1.076761  1   103
    2.045799     2.157604     2.145339     0.787194     2.539448  1   103
    2.242865     3.347837     2.726808     1.988638     3.434167  1   103
    3.598247     2.816877     2.669344     1.524788     1.441676  1   103
    2.466448     1.032581     1.219471     1.399256     0.527591  1   103
