0.766523 0.714909 0.640966 0.60171 0.891093 67 462
2.461635 1.547203 0.857154 1.14629 2.26269 67 463
-1.020968 -0.475819 0.346301 -0.566081 0.091381 67 464
0.779968 0.665259 -0.005593 0.689963 0.827134 67 465
0.080543 0.829687 1.046464 1.333956 0.433628 67 466
1.258866 0.325925 0.788637 0.505411 -0.626503 67 467
4.498129 3.462699 2.781721 4.255693 2.363883 67 468
2.085847 1.014785 1.590324 1.626124 1.184563 67 469
2.023509 1.091707 1.089662 1.774933 1.632677 67 470
1.267785 0.922591 1.306115 1.904776 1.374243 68 471
1.793567 1.659021 1.456631 2.277795 2.20539 68 472
1.54725 2.130613 2.036792 1.052651 0.451246 68 473
2.553121 1.262951 1.311032 1.510024 1.992354 68 474
1.708647 0.666664 0.323484 0.391515 0.761879 68 475
2.563632 2.558453 1.936364 2.462065 2.345648 68 476
-0.83845 -0.671598 -0.564642 0.102613 0.870974 68 477
0.603285 0.337523 1.027445 0.393306 0.343687 68 478
1.452876 1.397933 0.429693 1.167489 0.359573 68 479
0.932086 -0.148177 -0.188388 -0.593777 -0.89259 68 480
0.764674 1.587327 0.477728 0.232445 1.162812 69 481
-0.899293 0.32495 -0.778467 -1.213275 -0.335285 69 482
2.113326 1.333197 0.501811 2.261718 1.161531 69 483
1.23427 1.347517 1.571918 1.176467 1.378603 69 484
-0.567885 -0.223623 -0.817682 -1.258411 -1.055617 69 485
-1.842695 -0.74284 -1.766218 -1.818642 -2.363753 69 486
0.501817 0.068915 0.484456 0.471709 0.192154 69 487
1.625366 0.658111 1.992276 0.981098 1.506577 69 488
-0.390029 -0.074035 -0.321585 -0.536861 -0.550014 69 489
-2.367763 -1.866093 -1.427213 -2.017992 -2.560531 69 490
-1.669048 -1.597214 -1.255383 -1.381727 -1.47347 70 491
3.625733 2.960265 2.786871 1.029959 2.707254 70 492
2.296315 1.257481 1.812106 1.299983 0.921955 70 493
3.691947 2.903374 2.852192 3.255181 2.827842 70 494
1.720352 1.696684 1.826491 1.465377 1.959592 70 495
2.51573 1.269455 2.745803 1.619765 2.439313 70 496
3.586329 2.052382 2.528624 1.975346 2.707998 70 497
2.824447 2.012287 2.410058 2.947093 2.005203 70 498
1.908843 1.417583 2.068908 1.811184 1.762207 70 499
3.651848 1.96093 2.157412 1.826346 3.021527 70 500
3.063154 2.643375 2.41406 2.549536 2.043601 71 501
4.118695 3.895461 1.967025 2.41275 3.004489 71 502
2.22904 2.030946 2.27505 2.279681 1.969843 71 503
4.267221 2.57531 2.14825 2.257863 3.287029 71 504
-0.10667 0.868362 -0.04957 0.905676 0.562836 71 505
0.321068 -0.667288 0.408456 0.367757 -0.305066 71 506
0.578354 0.494215 0.839997 0.652224 0.233575 71 507
2.715019 0.863878 0.765437 -0.204194 1.521715 71 508
-1.441349 -0.466553 1.461722 -0.351741 0.817095 71 509
3.496948 1.794783 1.981509 2.246924 1.751029 71 510
0.579417 0.428136 1.242551 -0.120093 0.539511 72 511
-0.139086 -0.518067 0.82046 -1.053685 0.57203 72 512
0.815069 1.012216 1.282686 0.499558 1.073572 72 513
2.22346 1.171109 2.068417 2.284074 1.672998 72 514
2.059549 0.738439 1.440806 1.300456 2.360322 72 515
2.167261 2.13664 1.913253 1.397345 2.390815 72 516
0.249521 0.55726 -0.25849 0.226479 -0.397035 72 517
-0.942253 0.033877 -0.901982 -1.331903 0.082061 72 518
0.400244 -0.701447 0.638359 0.462245 -0.992108 72 519
1.626028 1.468063 1.028371 0.756827 1.062761 72 520
1.908791 1.410485 1.526185 1.680283 2.679291 73 521
0.822674 2.064507 1.008369 0.592735 1.347556 73 522
1.960013 2.297136 2.015909 0.975111 2.56829 73 523
0.986668 0.897928 -0.2132 0.373929 1.23459 73 524
0.303988 -0.036003 0.403144 0.551154 0.637599 73 525
-1.220691 -0.267462 -0.796684 -0.421939 -1.236544 73 526
0.847167 0.305876 -0.289844 0.173838 -0.237898 73 527
0.711775 1.433937 1.104973 0.849709 0.246895 73 528
2.330346 1.272302 1.246463 2.552442 1.533481 73 529
1.160143 1.211904 0.945302 1.576111 1.854371 73 530
2.369764 1.582643 1.498364 2.573049 2.228555 74 531
1.916741 1.992362 0.643021 1.725676 1.059443 74 532
2.229903 2.353415 0.422677 1.491124 -0.141849 74 533
1.091735 -0.046413 0.519327 0.816629 0.247383 74 534
1.573577 1.94308 0.843588 1.664924 1.7342 74 535
0.372514 0.524763 -0.088223 -0.416624 0.239304 74 536
-0.545773 -1.18475 -0.46269 -1.230523 -0.495266 74 537
-0.485643 -0.38813 0.092835 -0.52961 -0.042535 74 538
1.538132 0.84202 0.451868 1.962449 1.53137 74 539
0.373231 1.451733 0.195221 0.229943 0.738706 74 540
-0.495161 -0.581551 -0.045182 0.085919 -0.844846 75 541
2.502173 1.493471 2.135135 1.374008 1.612448 75 542
1.395413 2.530189 1.24283 0.778984 0.911871 75 543
0.318004 0.441799 0.016124 -0.019459 0.056578 75 544
4.040121 2.965984 3.062971 3.383069 3.784341 75 545
0.922532 0.042365 0.43762 -0.688778 1.090662 75 546
0.781064 1.952484 0.85233 0.547874 1.529693 75 547
-0.733487 -0.427412 -0.554271 -0.335917 -0.708707 75 548
0.14624 0.212763 0.105987 -0.3201 -0.20054 75 549
2.507074 1.765471 2.607208 2.2568 3.212578 75 550
3.25248 3.85363 2.472078 2.903334 1.72166 76 551
0.838095 -0.455796 0.040006 -0.51897 0.489233 76 552
0.183956 1.250111 0.100746 1.091398 0.322773 76 553
2.671697 2.548193 1.810361 1.984442 2.064974 76 554
1.055305 0.119376 0.743971 0.398305 0.77953 76 555
4.063011 3.288623 3.385758 2.458156 3.029917 76 556
2.305968 2.618222 1.773037 1.834031 1.302948 76 557
3.276187 3.085736 2.046676 2.023266 1.331219 76 558
-0.056968 -0.048845 -0.032282 -0.110693 -0.879113 76 559
1.842678 1.012264 0.913908 2.349222 1.704133 76 560
1.619258 0.996855 1.331371 1.107921 0.946935 77 561
2.395517 2.134261 1.681189 1.531244 1.402344 77 562
1.447974 1.261973 1.140047 1.387021 0.455045 77 563
4.661702 3.261162 2.991134 3.111705 2.834165 77 564
-1.059072 -0.530677 -0.386063 -0.658279 0.148325 77 565
2.894355 2.835318 1.967457 3.066766 1.656634 77 566
1.382569 1.247625 1.817105 0.486492 1.226842 77 567
-0.810665 0.044405 0.410791 -0.397923 -1.077125 77 568
2.375944 1.029638 1.359606 0.994586 1.057157 77 569
2.613358 3.033422 3.543464 3.150537 4.117687 77 570
2.995749 1.537028 1.07441 2.276746 1.942424 78 571
2.13033 2.348949 2.512037 2.008571 2.072957 78 572
0.063216 -0.17156 0.266607 0.584794 0.005855 78 573
1.83373 1.55695 1.860012 1.818266 1.400281 78 574
0.531681 0.57713 0.756475 1.102984 0.4602 78 575
0.29045 0.627811 0.493255 1.349089 0.440793 78 576
2.259501 1.839648 2.608592 1.143701 2.122933 78 577
3.291365 2.488774 2.124414 1.998234 3.203082 78 578
0.385728 0.450634 -0.205792 1.114023 0.541996 78 579
1.053109 -0.263378 0.647619 1.269205 0.125901 78 580
3.17771 2.075252 2.864592 1.879514 1.964409 79 581
3.573914 1.664945 1.302701 2.171107 2.27927 79 582
2.664193 2.720739 2.394277 2.803605 2.714842 79 583
1.511182 1.581015 0.962955 1.335901 0.656172 79 584
0.730632 0.119508 0.50522 0.415348 -0.242833 79 585
4.381606 3.611664 2.994982 4.118528 4.065784 79 586
2.970811 1.3856 2.531187 1.788051 2.277058 79 587
3.505407 3.107003 3.057794 3.487902 2.707392 79 588
4.130559 3.484164 2.765713 2.863198 2.982136 79 589
0.457069 0.128395 -1.24701 -0.479218 -0.985721 79 590
-0.425205 -0.41695 -0.688543 -0.291725 -0.557463 80 591
1.60782 -0.119538 0.996341 0.389951 0.866033 80 592
1.491383 1.60659 2.155686 1.925511 2.078878 80 593
-0.098341 -0.452449 0.331738 0.074699 -0.528304 80 594
0.99341 0.423592 0.454246 -0.450631 -0.089912 80 595
-0.300605 -1.07383 -0.643558 -0.713551 -0.455879 80 596
0.918744 0.851445 0.888259 0.385295 0.417309 80 597
1.605618 0.909233 0.547295 1.495379 -0.224564 80 598
0.784727 0.509942 -0.5328 0.866033 0.255084 80 599
0.598988 0.401931 0.152761 0.100064 -0.22703 80 600
1.641219 0.767582 1.708426 2.555272 0.944223 81 601
1.92322 1.25584 1.782334 1.223035 1.787885 81 602
0.067775 -0.360739 -0.236326 -0.674882 0.024746 81 603
0.637492 1.24394 1.233588 0.621784 1.20766 81 604
0.54481 0.42605 0.088589 -0.084071 -0.047278 81 605
1.244487 1.154112 1.520355 1.998548 1.798714 81 606
-2.255374 -2.407236 -1.409422 -0.515484 -1.913731 81 607
3.789227 3.346711 2.89983 3.710137 2.069489 81 608
0.83351 -0.11976 -0.224237 -0.50938 0.407185 81 609
2.365577 2.506836 1.658917 2.170496 2.801906 81 610
4.424181 3.31791 3.070521 3.621585 3.031687 82 611
2.820633 1.939751 2.217374 2.867338 2.138902 82 612
2.225346 1.846275 2.506648 1.739855 1.653867 82 613
-0.032328 0.278255 0.305765 -0.524375 0.262327 82 614
1.802246 0.961779 0.25083 1.770562 -0.396311 82 615
2.120625 2.133485 1.3784 1.02821 1.904316 82 616
3.749275 2.712107 3.823563 3.136761 3.558946 82 617
2.140793 2.706477 2.236745 2.262169 2.660773 82 618
2.586606 2.669784 1.972605 2.989223 3.278637 82 619
2.407402 2.265946 1.33463 2.727402 1.833315 82 620
0.948072 0.310063 1.187171 0.22727 0.667425 83 621
0.425045 1.163886 1.35572 0.654123 1.626256 83 622
1.840203 2.2576 1.776636 1.622252 1.724056 83 623
1.776018 1.217763 1.489198 1.509486 0.799445 83 624
2.052856 0.483944 1.199757 0.671786 1.226159 83 625
0.02805 -1.123567 -0.987157 -0.763801 -0.871029 83 626
-1.564365 -1.64294 -1.023999 -0.792119 -1.350529 83 627
1.316751 1.144991 1.247649 1.232533 1.477334 83 628
1.085868 -0.705344 -0.691073 0.012983 -0.236554 83 629
2.707657 2.404024 2.720966 2.630739 1.889755 83 630
2.21114 1.090138 2.041493 1.44908 1.412668 84 631
0.281661 0.888173 0.402082 0.564913 0.685312 84 632
1.494889 1.888878 0.847783 1.018847 1.821881 84 633
0.247077 2.140981 1.225912 0.691394 0.384915 84 634
-0.911687 -0.2214 -0.773733 -0.434171 -0.570642 84 635
3.182896 1.552284 2.482527 1.771791 1.599109 84 636
0.919385 0.513015 0.66905 0.777656 1.255418 84 637
1.507767 0.846191 1.740036 1.418839 0.738909 84 638
0.822005 0.416856 0.937647 0.399571 0.28996 84 639
3.913183 3.254111 3.584869 2.879129 2.155036 84 640
2.555715 1.983083 1.728842 1.760316 1.164174 85 641
2.938339 3.06201 2.013188 1.938647 1.572132 85 642
-0.512984 -0.76815 -0.350133 0.792188 -0.383254 85 643
4.467069 2.26678 2.337601 2.356803 3.426065 85 644
1.54365 2.222814 2.246283 2.114307 2.141677 85 645
-0.980262 -1.622026 -1.85031 -0.780293 -0.299125 85 646
-1.213455 -0.844323 -0.07867 0.050803 0.732341 85 647
3.673388 2.962312 2.141901 2.645402 3.001593 85 648
1.542018 1.151195 1.165684 1.882715 1.762456 85 649
1.807502 1.29702 1.081539 2.015337 0.68072 85 650
1.659493 1.300455 0.488737 1.197803 0.82903 86 651
-1.05801 -1.265253 -1.345328 -1.230212 -2.053389 86 652
0.406243 0.73001 0.087602 -0.410241 0.107848 86 653
0.976289 1.186156 0.197359 0.330087 0.160385 86 654
-0.753864 -0.644017 0.805294 -0.310884 0.506399 86 655
0.591134 -0.015698 -0.166079 -0.55944 0.929504 86 656
1.274777 0.875216 1.849215 2.494095 1.013333 86 657
-3.395147 -2.567151 -2.386929 -2.877669 -2.757512 86 658
-0.466543 0.000565 0.144795 0.410313 0.318818 86 659
-2.600393 -2.23237 -1.972314 -1.571594 -2.320257 86 660
2.414803 2.3375 1.989073 2.94198 3.028176 87 661
2.454617 2.378713 2.733972 2.762851 2.390582 87 662
0.751104 1.137227 0.080942 0.039954 1.116324 87 663
0.091725 -0.009585 0.935287 1.180397 0.786696 87 664
3.709048 2.179158 2.794333 2.408984 1.712576 87 665
2.865746 2.307118 1.959418 2.925781 3.24832 87 666
4.319502 2.471682 4.046958 2.252374 2.385325 87 667
3.118107 3.092938 2.541734 2.984973 2.86543 87 668
4.435165 2.301749 2.332982 3.040276 2.067326 87 669
2.281565 1.692082 2.431021 2.358245 1.361036 87 670
1.28877 1.901134 1.722781 1.108539 1.237051 88 671
-3.281081 -2.37126 -3.209009 -3.087764 -2.173564 88 672
0.971307 0.485527 0.960125 2.312738 1.656673 88 673
0.187995 -0.155986 0.861733 0.189807 -1.277669 88 674
-0.435447 -0.475281 -0.124187 0.643096 -0.896981 88 675
1.308694 0.854321 1.032744 -0.234894 0.628009 88 676
-1.378356 -1.351243 -1.103624 -0.329336 -1.813905 88 677
1.004671 1.786123 0.997385 0.91518 0.526683 88 678
-1.343445 -0.974378 -2.266123 -1.213118 -0.982328 88 679
-0.206697 0.76312 0.539051 0.969136 0.10332 88 680
1.930075 1.406905 0.980012 1.536145 1.667662 89 681
0.778758 0.819546 0.196432 -0.022077 0.352622 89 682
1.185767 1.650308 0.801583 1.233407 0.758487 89 683
2.216187 1.606194 2.762421 2.305025 2.115857 89 684
1.615849 1.629706 1.250695 1.851087 2.400034 89 685
-0.731946 -0.70433 -1.262034 -0.12325 -0.743059 89 686
1.712223 1.878147 1.191965 1.508981 0.740354 89 687
-1.998191 -2.549578 -1.655285 -2.118685 -1.185055 89 688
1.031794 0.137413 0.389792 1.369248 1.166964 89 689
0.888498 0.548144 0.235538 0.509755 1.503334 89 690
0.707394 1.081983 0.053859 -0.257 -0.583191 90 691
-0.740114 -0.57822 -1.668737 -0.964969 -0.9863 90 692
-2.092998 -0.72925 -1.014271 -0.321605 -1.496295 90 693
-0.299377 -0.400627 0.187989 -0.012249 -0.189213 90 694
-3.046897 -2.568594 -2.105641 -1.821763 -1.88556 90 695
-0.917096 -0.969749 -0.81709 -0.711576 -0.62113 90 696
-1.707697 -0.280849 -0.843889 -0.522948 -1.415649 90 697
-1.087083 0.27106 -0.206656 -0.26665 0.200206 90 698
-0.07077 -0.15809 -0.08009 0.210213 -0.773962 90 699
-1.934443 -1.811764 -2.051255 -2.368246 -1.038933 90 700
-0.991874 0.090838 -0.163576 -0.206689 -0.898127 91 701
-0.575581 -0.645518 -1.359433 -0.743997 -0.304993 91 702
0.330619 0.78452 -0.063959 1.02567 -0.086928 91 703
0.434143 1.264829 -0.11199 1.098126 0.316403 91 704
2.147395 1.431556 0.972192 2.441907 1.979533 91 705
1.604677 1.601274 1.775435 2.801279 2.557344 91 706
2.27059 1.954318 1.847932 1.375594 0.857371 91 707
1.964357 1.479589 1.534561 1.292644 1.911399 91 708
0.541614 -0.257444 -0.129277 0.176252 0.488148 91 709
0.333906 0.187613 -0.464376 -0.331858 -0.173603 91 710
1.590553 1.582396 1.362498 1.332513 0.954077 91 711
0.331939 0.99712 0.096704 -0.082027 -0.534803 91 712
2.876432 1.570096 2.998002 1.316496 2.207273 91 713
1.651433 0.571756 1.259431 1.193749 1.666498 91 714
1.011631 1.122704 1.811616 0.496601 1.18552 91 715
2.349332 2.166779 1.453642 1.201447 1.797051 92 716
0.588127 0.622899 1.215397 0.259908 1.19204 92 717
-0.155381 -0.674504 0.570155 0.0831 1.151332 92 718
4.120856 2.922854 3.139346 2.960075 3.049099 92 719
0.934712 1.73022 1.166876 1.186004 0.517471 92 720
0.846528 1.899251 -0.204063 -0.088225 -0.15194 92 721
1.32641 2.202493 1.814511 1.992391 1.688847 92 722
1.710873 1.93747 2.021643 1.129587 2.772343 92 723
-0.602631 0.352238 -0.128699 0.253009 -0.019737 92 724
2.657766 1.956629 1.89961 2.441334 2.807129 92 725
2.18159 0.933451 1.511513 1.729436 0.980792 92 726
1.245851 1.317455 1.008348 0.960667 2.505269 92 727
0.965142 0.712507 -0.191869 0.064934 1.296963 92 728
0.395163 0.217554 0.607308 -0.269754 1.383058 92 729
1.740344 1.439273 1.980331 1.328637 1.684662 92 730
0.552601 0.500739 0.521946 0.353701 0.211369 93 731
0.310075 -0.836278 -0.107862 -0.252328 -0.957346 93 732
2.560732 2.153484 2.545737 2.646706 2.937485 93 733
-0.119036 -0.708108 1.043787 0.570785 0.30296 93 734
0.504177 0.032221 0.910209 -0.256982 -0.040278 93 735
1.457549 0.628769 -0.913409 1.452329 0.809071 93 736
-0.809755 -0.780892 -0.39272 -0.100112 -0.66704 93 737
-1.744346 -1.32515 -1.523541 -1.580885 -1.777949 93 738
2.620155 0.998601 0.445261 -0.337347 0.369384 93 739
2.513257 0.816554 1.05501 1.755644 1.260854 93 740
-1.482718 -1.201854 -0.29167 -0.512104 -0.96467 93 741
-1.494923 -1.3411 -0.669076 -0.82215 -0.84017 93 742
0.878216 1.761628 0.331483 1.385659 0.954391 93 743
-1.200423 -0.80781 -1.002638 -0.931899 -1.077436 93 744
1.021714 0.995351 1.685734 0.787906 0.63483 93 745
2.096463 2.367867 1.396787 1.444207 1.216932 94 746
1.929001 1.770196 1.736476 1.24955 1.195654 94 747
-1.396953 -2.369415 -1.824159 -1.190153 -0.981491 94 748
-1.218179 -0.256692 -1.615023 -0.587703 -1.992833 94 749
-0.793961 -0.914844 -1.38825 -0.957582 -1.885444 94 750
-0.79401 -1.335238 0.047399 0.003977 0.073846 94 751
-0.158762 0.022995 -1.000801 0.528725 -0.554736 94 752
0.213124 0.025535 -0.936919 -0.669693 -0.045955 94 753
-0.726438 -0.58728 -0.021913 -0.664766 -0.757721 94 754
-0.534432 -0.658933 -0.573554 0.425772 0.176728 94 755
-1.798497 -0.557119 -0.837582 -0.275773 -0.271237 94 756
2.246364 1.49404 1.928632 1.875637 1.367719 94 757
1.632485 0.954344 1.219049 0.904184 1.355834 94 758
-0.511375 -0.148323 -0.283415 -0.165212 0.093692 94 759
-1.670122 -1.143349 -0.568233 -0.332117 -0.223525 94 760
-0.214188 -0.551543 -0.307289 0.777445 -0.429457 95 761
0.456133 0.848088 1.16651 0.516398 0.604211 95 762
3.342544 2.816569 2.730256 2.374788 2.01291 95 763
1.879522 2.108135 1.487356 1.249499 1.169012 95 764
0.62597 -0.009512 0.653628 0.786022 0.659276 95 765
2.031401 1.73314 1.762176 1.967742 2.358197 95 766
-0.289072 -0.139941 0.310388 0.131608 -0.873838 95 767
0.835382 0.177989 -0.260191 1.436549 -0.470362 95 768
3.870934 3.846086 3.580979 2.270776 2.942551 95 769
-0.727935 -1.465456 -0.550816 -0.876244 -0.952144 95 770
-0.213444 -0.047586 -0.112317 -0.699596 0.574952 95 771
3.42858 2.695949 3.069104 1.941647 2.183566 95 772
-0.589844 -0.617462 0.359747 -0.26725 0.276967 95 773
-0.091786 0.196959 -0.408756 -0.131578 0.252364 95 774
1.530312 1.044748 0.63945 1.135637 0.883641 95 775
0.951895 0.494555 0.903969 0.762666 0.115127 96 776
0.77744 -0.276794 1.357731 0.409759 0.34672 96 777
-0.118682 -1.60059 -0.314746 -0.274517 -0.583465 96 778
0.062641 -0.107688 0.146449 -0.19608 1.020413 96 779
-1.492024 -0.119456 -1.070709 -0.665568 -1.350641 96 780
2.438486 1.624084 1.38311 2.275056 2.638479 96 781
0.020366 -0.247836 -1.797014 -0.95284 -0.355155 96 782
4.404942 3.662484 3.88016 3.920962 3.632921 96 783
1.604902 2.050511 0.24668 0.068865 1.488117 96 784
3.894525 1.67734 1.945526 2.579738 1.433041 96 785
0.860508 0.469302 0.308213 0.193143 -0.118347 96 786
1.372465 0.486278 1.700495 1.794334 0.594108 96 787
0.30737 0.542874 -0.083065 -0.156531 0.391195 96 788
-0.240634 -0.796284 0.405748 -0.753322 -0.321725 96 789
1.609311 1.532204 0.974628 1.314037 0.710418 96 790
-1.752418 -0.693246 -1.162209 -0.742734 -1.132071 97 791
0.587486 1.112996 -0.371 0.39529 1.114895 97 792
0.482696 0.59661 0.464741 1.347739 0.154327 97 793
-0.141509 -0.264479 0.465969 0.619274 -0.192077 97 794
-0.452792 -1.132968 -1.237153 -0.093126 -0.267814 97 795
-0.261173 -0.22082 -0.666449 -0.100232 -1.045955 97 796
1.851233 -0.515325 0.999246 0.127372 0.809825 97 797
-1.880774 -1.904355 -1.321418 -1.34675 -1.319413 97 798
-1.659533 -1.339124 -1.400184 -1.474887 -0.650935 97 799
2.0944 2.194944 1.091054 1.155548 0.666863 97 800
0.423991 0.840317 0.955589 0.311471 1.058547 97 801
0.862876 0.872227 0.996713 0.885948 0.914502 97 802
1.640046 1.705952 1.709081 2.041592 2.266022 97 803
-0.318036 -0.076595 0.433864 -0.461172 -0.481436 97 804
-0.268784 -0.921707 0.563973 -0.517555 -0.200635 97 805
1.468977 1.40797 1.056644 2.109799 1.660418 98 806
3.085516 2.686292 2.401173 1.945986 2.849309 98 807
2.214792 2.414703 2.655591 3.280996 3.268286 98 808
-0.452352 -0.656206 -0.542839 0.46185 -0.135179 98 809
-0.35017 0.997749 0.72086 0.674671 0.777852 98 810
2.695037 1.404051 0.66797 1.394607 2.139036 98 811
-0.438991 -0.194638 -0.396648 0.603242 -1.256453 98 812
1.780216 1.24509 2.115719 0.855068 2.608438 98 813
0.909837 -0.178448 0.338091 1.003825 1.085438 98 814
-0.952915 -0.916694 -0.506068 -0.460355 -0.662175 98 815
-0.521106 -0.408805 0.833997 -0.301787 -0.588673 98 816
2.783568 2.089122 1.618414 1.501887 1.257502 98 817
-1.848998 -1.355664 -0.16898 -0.770823 0.080257 98 818
-1.800152 -0.893253 -1.290439 -0.192727 -1.124091 98 819
-0.623257 0.791651 -0.529084 -0.443078 0.220284 98 820
1.423657 2.174133 2.72315 2.224027 1.897108 99 821
0.551349 0.553325 0.602261 0.223627 -0.833046 99 822
-0.973834 -1.345909 -0.518027 -0.292628 -0.520277 99 823
-0.691397 -0.253641 -0.480489 -0.476015 -1.110909 99 824
0.690974 0.404447 0.096662 -0.128703 -0.738713 99 825
-1.268768 -1.321066 -1.332691 -1.593852 -0.644009 99 826
1.793914 1.996934 1.873683 1.498367 1.935271 99 827
3.935667 2.247674 2.65216 2.547665 2.910364 99 828
-1.919759 -0.958468 0.22889 -0.713964 -0.224216 99 829
-0.219357 0.213815 1.13157 0.449998 0.568442 99 830
3.099162 1.817729 2.542055 1.887286 1.906777 99 831
-0.681542 -0.62539 0.370766 0.0581 0.406132 99 832
-0.372422 -1.167953 -0.349703 0.2756 0.330831 99 833
-0.568619 1.508158 0.152404 -0.2091 0.08975 99 834
0.055004 0.427281 -0.373204 0.283187 0.095891 99 835
1.371768 0.234061 0.682679 0.929735 0.558575 100 836
1.412552 1.395979 1.157572 0.460237 1.096693 100 837
0.383296 0.274255 1.00588 0.883718 -0.55048 100 838
1.68577 1.96808 0.687474 1.971558 1.269459 100 839
0.983861 0.985792 0.741324 0.172043 1.286303 100 840
0.358792 -0.293794 0.503665 0.452747 0.116639 100 841
0.503805 0.077294 1.008872 0.100028 0.394012 100 842
-1.237913 -0.936384 -0.633016 -1.072246 -1.685008 100 843
1.891349 2.347562 2.246718 2.682223 1.701026 100 844
3.185558 2.546533 1.643462 2.346743 3.489933 100 845
0.85391 1.01187 0.564937 1.568802 1.34423 100 846
1.095442 1.049886 0.938837 0.97706 0.737601 100 847
0.803556 2.013369 1.310647 1.520971 1.317413 100 848
1.955153 1.348993 0.602075 0.540823 1.30709 100 849
0.415196 -0.945822 -0.035818 0.506967 0.764624 100 850
1.258045 0.135693 0.231431 0.514275 1.15866 101 851
0.92656 0.946317 1.01289 0.702485 1.514065 101 852
-0.305622 -0.871808 -0.659541 -0.089254 -0.171237 101 853
-0.159976 0.595178 -0.894312 0.219953 0.031714 101 854
0.404638 0.481779 0.059972 0.211519 0.554563 101 855
0.117882 -0.365279 0.813221 0.357871 1.259727 101 856
1.378164 1.651946 1.035044 1.600462 1.294619 101 857
0.072717 -0.200433 0.726386 0.675098 0.074304 101 858
-0.773114 -0.740399 0.092153 0.098795 -0.46694 101 859
1.770084 2.269597 2.257143 1.717904 2.241994 101 860
0.762957 0.329307 0.129282 -0.912364 0.939028 101 861
1.434809 1.07182 1.603291 0.537001 0.970311 101 862
2.173429 1.066855 1.934611 1.037086 1.549219 101 863
1.576599 0.982235 -0.211335 1.116517 1.017119 101 864
2.251259 1.900485 2.208108 2.195519 1.935751 101 865
2.873451 2.969044 2.946673 2.503473 3.162989 102 866
1.314909 1.104856 0.660119 1.695268 0.514495 102 867
0.242018 1.049809 0.609655 0.873331 0.962886 102 868
1.502402 0.201965 0.206315 1.788389 0.443376 102 869
0.916471 0.457311 0.242933 1.083219 1.238858 102 870
1.541873 1.170024 1.5166 1.626523 2.239622 102 871
0.746324 0.062427 0.09374 -0.292821 -0.512904 102 872
-0.138374 -0.1456 0.180218 -0.229971 0.310974 102 873
-0.311666 -0.556242 -0.4652 -0.8697 -1.224942 102 874
3.557124 4.350124 3.923327 4.273097 3.321953 102 875
1.458249 0.601974 0.515657 0.330296 1.079348 102 876
3.624851 2.270019 0.776251 2.478554 1.543312 102 877
1.074117 0.961367 1.595019 1.406624 0.742398 102 878
0.504255 2.033159 0.615516 1.028735 1.851532 102 879
0.528781 -0.42707 0.262584 0.021275 -0.373108 102 880
1.464546 1.029297 1.234327 2.053417 1.110077 103 881
-0.940269 -0.544455 -0.863305 -0.460855 -0.929298 103 882
3.139917 1.848434 1.297336 2.175776 1.63606 103 883
0.897482 0.933408 0.620827 1.598426 0.919638 103 884
1.773806 1.576198 0.297299 1.536519 1.146585 103 885
4.14907 1.913341 2.834038 2.52651 3.347716 103 886
2.157612 1.926458 0.78298 1.503356 2.343278 103 887
2.298183 0.845208 1.156696 1.880212 1.076761 103 888
2.045799 2.157604 2.145339 0.787194 2.539448 103 889
2.242865 3.347837 2.726808 1.988638 3.434167 103 890
3.598247 2.816877 2.669344 1.524788 1.441676 103 891
2.466448 1.032581 1.219471 1.399256 0.527591 103 892
3.434314 1.940941 1.897255 2.088658 2.839526 103 893
2.095799 1.442336 2.161429 2.5085 1.717816 103 894
3.746376 3.682358 2.952299 2.845402 2.239298 103 895
2.645026 2.843934 2.362204 2.15179 1.743142 104 896
-0.188636 -0.165143 -0.555931 -0.293373 -0.039848 104 897
2.24483 1.720618 1.47903 2.118607 0.639977 104 898
3.289184 2.886891 2.880526 2.826372 2.753786 104 899
0.163249 0.243886 0.158998 0.98904 -0.161623 104 900
0.623121 -0.615839 0.739443 1.519365 0.514614 104 901
1.012213 -0.42824 1.057888 0.136595 1.182597 104 902
1.7043 2.738965 2.69658 2.720442 2.500411 104 903
1.126347 0.141349 -0.755717 0.729334 0.580156 104 904
0.048864 1.413964 0.684331 -0.534392 0.955964 104 905
-2.068039 -2.301055 -1.496742 -0.675145 -1.776969 104 906
1.66627 0.914755 1.869621 0.836933 2.287594 104 907
1.106402 1.06403 2.382858 0.562841 1.181612 104 908
3.121794 1.899242 1.402493 2.407414 1.893226 104 909
1.201989 2.886265 1.836639 0.367853 1.263283 104 910
0.731583 0.919603 0.378414 0.768994 1.071536 105 911
-1.446596 -1.466731 -0.723594 -1.18128 -1.206291 105 912
1.853723 2.762944 1.898836 1.906678 1.784598 105 913
0.061858 -0.655696 -0.254645 0.410157 0.953855 105 914
-1.306898 -0.952731 -0.912309 0.337467 -0.948331 105 915
0.168106 -0.954917 0.515667 -0.666448 -0.578717 105 916
0.233234 0.8038 0.521585 0.119788 -0.098597 105 917
1.346242 1.551322 0.676882 1.089995 0.6328 105 918
0.993468 0.719851 0.150569 1.041107 0.618252 105 919
1.069224 0.841468 1.952404 0.701726 0.655511 105 920
1.929779 1.109967 0.80397 1.685856 0.633463 105 921
2.059695 1.207296 1.606709 1.933595 2.105764 105 922
